parent_smiles	parent_name	child_name	child_smiles	set
CN(C)CCCN1c2ccccc2Sc2ccccc21	promazine	Promazine 5-sulfoxide	CN(C)CCCN1c2ccccc2[S+]([O-])c2ccccc21	train
CN(C)CCCCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21	schembl7750160		C[N+](C)([O-])CCCCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21	train
Cn1c(=O)c2nc[nH]c2n(C)c1=O	theophylline	3-Methylxanthine 	Cn1c(=O)nc(O)c2nc[nH]c21	train
COc1ccc(-c2nc3cc(C4=NN=C(O)CC4C)ccc3[nH]2)cc1	pimobendan		CC1CC(O)=NN=C1c1ccc2[nH]c(-c3ccc(O)cc3)nc2c1	train
Nc1cc2c3ccccc3ccc2c2ccccc12	6-chrysenamine	6-MeC-1,2-diol	Nc1cc2c3c(ccc2c2ccccc12)C(O)C(O)C=C3	train
Nc1ccc2c(c1)Cc1ccccc1-2	2-aminofluorene		CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2	train
OC1=Nc2c(O)cc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1	8-hydroxyefavirenz	8,14-diOH-efavirenz	OC1=Nc2c(O)cc(Cl)cc2C(C#CC2(O)CC2)(C(F)(F)F)O1	train
CCOCN(C(=O)CCl)c1c(C)cccc1CC	Acetachlor		CCOCNc1c(C)cccc1CC	train
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(O)cc23)c1	Erlotinib M18		C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OC4OC(C(=O)O)C(O)C(O)C4O)cc23)c1	train
CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1	albendazole		CCC[S+]([O-])c1ccc2nc(NC(=O)OC)[nH]c2c1	train
CC12CCC(CC1)C(C)(C)O2	1_8_cineole	2alpha-hydroxy-1,8-cineole	CC1(C)OC2(C)CCC1CC2O	train
COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2)cc1	N-demethylencainide	N,O-didemethylencainide	O=C(Nc1ccccc1CCC1CCCCN1)c1ccc(O)cc1	train
COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1	diltiazem	N-Demethyldiltiazem	CNCCN1C(=O)C(OC(C)=O)C(c2ccc(OC)cc2)Sc2ccccc21	train
CCCCc1nc(Cl)c(C=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1	losartan carboxaldehyde		CCCCc1nc(Cl)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1	train
CCCCCI	1-iodopentane	pentyl-glutathione	CCCCCSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O	train
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C	valsartan	4-OH-valsartan	CC(O)CCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C	train
COc1cc(C(O)CO)ccc1O	3-Methoxy-4-hydroxyphenylglycol		COc1cc(C(O)CO)ccc1OC1OC(C(=O)O)C(O)C(O)C1O	train
O=C(O)CCCC=CCC1C2CCC(C2)C1NS(=O)(=O)c1ccccc1	domitroban		O=C(O)CCCC=CCC1C2CC(O)C(C2)C1NS(=O)(=O)c1ccccc1	train
CC(=O)Nc1ccccc1	acetanilide	Acetaminophen	CC(=O)Nc1ccc(O)cc1	train
Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1	lansoprazole		Cc1c(OCC(F)(F)F)ccnc1CS(=O)(=O)c1nc2ccccc2[nH]1	train
Cc1cncc(CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1	Rupatadine		Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1	train
FC(F)(F)C(Cl)Cl	2,2-dichloro-1,1,1-trifluoroethane	Trifluoroacetyl chloride	O=CC(F)(F)F	train
O=c1cc(-c2ccccc2)oc2ccc(O)cc12	6-Hydroxyflavone		O=C(O)C1OC(Oc2ccc3oc(-c4ccccc4)cc(=O)c3c2)C(O)C(O)C1O	train
CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl	etizolam		CCc1cc2c(s1)-n1c(C)nnc1C(O)N=C2c1ccccc1Cl	train
Cc1nccn1CC1CCc2c(c3cccc(O)c3n2C)C1=O	8-OH-ondansetron	ondansetron 8-O-glucuronide	Cc1nccn1CC1CCc2c(c3cccc(OC4OC(C(=O)O)C(O)C(O)C4O)c3n2C)C1=O	train
CCCCCCCCCCCC(=O)O	lauric acid	12-Hydroxylauric acid	O=C(O)CCCCCCCCCCCO	train
COc1ccc(C=Cc2cc(OC)c(OC)c(OC)c2)cc1O	Combretastatin A4		COc1ccc(C=Cc2cc(OC)c(OC)c(OC)c2)cc1OC1OC(C(=O)O)C(O)C(O)C1O	train
N=C(N)NC(=O)Cc1c(Cl)c(O)cc(O)c1Cl	3-hydroxyguanfacine	3-hydroxyguanfacine glucuronide	N=C(N)NC(=O)Cc1c(Cl)c(O)cc(OC2OC(C(=O)O)C(O)C(O)C2O)c1Cl	train
C#CC1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21C	Mestranol	Ethinylestradiol	C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C	train
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12	Fisetin		O=C(O)C1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)ccc3c2=O)C(O)C(O)C1O	train
COc1ccc2c3c1OC1C(=O)CCC4C(C2)N(C)CCC314	hydrocodone	Norhydromorphone	COc1ccc2c3c1OC1C(=O)CCC4C(C2)NCCC314	train
O=C(c1ccccc1)c1ccc(O)cc1	4-Hydroxybenzophenone		O=C(c1ccccc1)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	train
COc1ccc2c(C(F)(F)F)cc(=O)oc2c1	7-methoxy-4-trifluoromethylcoumarin	7-Hydroxy-4-(trifluoromethyl)chromen-2-one	O=c1cc(C(F)(F)F)c2ccc(O)cc2o1	train
COc1ccc(O)cc1	4-Methoxyphenol		COc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	train
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc(OC)c1O	Syringetin		COc1cc(-c2oc3cc(OC4OC(C(=O)O)C(O)C(O)C4O)cc(O)c3c(=O)c2O)cc(OC)c1O	train
CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O	(R)-phenprocoumon		CCC(c1ccccc1)c1c(O)c2ccc(O)cc2oc1=O	train
CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC	irinotecan	7-ethyl-10-[4-N-(5-aminopentanoic acid)-1-piperidino] carbonyloxycamptothecin	CCc1c2c(nc3ccc(OC(=O)N4CCC(NCCCCC(=O)O)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC	train
C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1	Perhexiline	cis-hydroxyperhexilline	OC1CCC(C(CC2CCCCN2)C2CCCCC2)CC1	train
COc1cc2oc(=O)cc(-c3ccccc3)c2cc1O	6-Hydroxy-7-methoxyl-4-phenylcoumarin	7-methoxyl-4-phenylcoumarin, 6-O-glucuronide	COc1cc2oc(=O)cc(-c3ccccc3)c2cc1OC1OC(C(=O)O)C(O)C(O)C1O	train
CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2	Zaltoprofen	Zaltoprofen S-oxide	CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1[S+]2[O-]	train
Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1	Tolmetin		Cc1ccc(C(=O)c2ccc(CC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)n2C)cc1	train
COc1cc2ccc(=O)oc2c(O)c1O	Fraxetin		COc1cc2ccc(=O)oc2c(O)c1OC1OC(C(=O)O)C(O)C(O)C1O	train
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO	zinc03978059	free cortisol	CC12CCC(=O)C=C1C(O)CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO	train
CCCCN(CCCC)N=O	n-nitrosodibutylamine		CCCCN(N=O)C(O)CCC	train
Fc1cccc(CCN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1	L-775606		c1cc2[nH]cc(CCCN3CCNCC3)c2cc1-n1cnnc1	train
CCC1C(=O)OCC1Cc1cncn1C	pilocarpine	3-hydroxypilocarpine	CCC1(O)C(=O)OCC1Cc1cncn1C	train
COc1ccc2c(c1)c(CC(=O)NCC(O)c1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1	2prime_hydroxy_indomethacin_phenethylamide		Cc1c(CC(=O)NCC(O)c2ccccc2)c2cc(O)ccc2n1C(=O)c1ccc(Cl)cc1	train
C#Cc1cccc(Nc2ncnc3cc(OCCO)c(OCCOC)cc23)c1	Erlotinib M14		C#Cc1cccc(Nc2ncnc3cc(OCCOC4OC(C(=O)O)C(O)C(O)C4O)c(OCCOC)cc23)c1	train
CCCCc1ccc(O)cc1	4-n-Butylphenol		CCCCc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	train
CNCCCC(C#N)(c1ccc(OC)c(OC)c1)C(C)C	D-617	D-620	COc1ccc(C(C#N)(CCCN)C(C)C)cc1OC	train
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC	s-metolachlor		CCc1cccc(C)c1N(C(=O)CCl)C(C)CO	train
Oc1cc(O)c2c(c1)OC(c1cc(O)c(O)c(O)c1)C(O)C2	(-)-Epigallocatechin	(-)-Epigallocatechin, 3p-OH-glucuronide	O=C(O)C1OC(Oc2cc(C3Oc4cc(O)cc(O)c4CC3O)cc(O)c2O)C(O)C(O)C1O	train
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1	Nimodipine		Cc1nc(C)c(C(=O)OC(C)C)c(-c2cccc([N+](=O)[O-])c2)c1C(=O)OCCO	train
OC1C=Cc2c(cc3ccc4cccc5ccc2c3c45)C1O	7,8-Dihydrobenzo[a]pyrene-7,8-diol		OC1c2cc3ccc4cccc5ccc(c2C2OC2C1O)c3c45	train
CCc1ccc2c(C3CCCCC3)nc(=O)n(CC)c2n1	YM-64227	M-3 (1,3-trans)	CCc1ccc2c(C3CCCC(O)C3)nc(=O)n(CC)c2n1	train
C=C(C(=O)c1c(O)cc(O)cc1O)c1ccc(O)cc1		Phloroglucinol	Oc1cc(O)cc(O)c1	train
CN(C)CCOC(c1ccccc1)c1ccccc1	diphenhydramine	N-Desmethyldiphenhydramine	CNCCOC(c1ccccc1)c1ccccc1	train
COc1ccc2c3c([nH]c2c1)C(C)=NCC3	harmaline	Harmalol	CC1=NCCc2c1[nH]c1cc(O)ccc21	train
Cc1cccc(C)c1OCC(C)O	Mexiletine alcohol		Cc1cccc(C)c1OCC(C)OC1OC(C(=O)O)C(O)C(O)C1O	train
CNC(C)Cc1ccccc1OC	ac1ocg1j		CNC(C)Cc1cc(O)ccc1OC	train
BrCCBr	1_2-dibromoethane	2-bromoacetaldehyde 	O=CCBr	train
C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C	ethinylestradiol		C#CC1(O)CCC2C3CCc4cc(O)c(O)cc4C3CCC21C	train
CCN=c1nc(Cl)nc(NC(C)(C)C)[nH]1	terbuthylazine		CCN=c1nc(Cl)nc(NC(C)(C)CO)[nH]1	train
CC1(C)C2CCC3(C)C(C2)C(CO)CCC13O	15-Hydroxypatchoulol		CC1(C)C2CCC3(C)C(C2)C(COC2OC(C(=O)O)C(O)C(O)C2O)CCC13O	train
CCCCCC(O)CC(=O)CCc1ccc(OC)c(O)c1	6-gingerol		CCCCCC(O)CC(=O)CCc1ccc(OC)c(OC2OC(C(=O)O)C(O)C(O)C2O)c1	train
COc1ccc(C(CC(=O)O)N2CCN(CCCc3ccc4c(n3)NCCC4)C2=O)cn1	MK-429		O=C(O)CC(c1ccc(O)nc1)N1CCN(CCCc2ccc3c(n2)NC(O)CC3)C1=O	train
C1CCN2CC3CC(CN4CCCCC34)C2C1	sparteine		OC1CCCN2CC3CC(CN4CCCCC34)C12	train
O=c1c(O)c(-c2ccccc2)oc2ccc(O)cc12	3,6-Dihydroxyfavone		O=C(O)C1OC(Oc2c(-c3ccccc3)oc3ccc(O)cc3c2=O)C(O)C(O)C1O	train
CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C	Taurocholic acid		CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(OS(=O)(=O)O)CCC4(C)C3CC(O)C12C	train
O=NN1CCCC1	NPYR		O=NN1CCCC1O	train
CN(CCC(O)C(=O)c1cccnc1)N=O	nnal		CN(CCC(O)C(=O)c1ccc[n+]([O-])c1)N=O	train
Clc1ccccc1Cl	1,2-dichlorobenzene	2,3-dichlorophenol	Oc1cccc(Cl)c1Cl	train
O=C(O)CCC(O)Cc1cc(O)cc(O)c1	4-Hydroxy-5-(3p,5p-dihydroxyphenyl)-valeric acid		O=C(CCC(O)Cc1cc(O)cc(O)c1)OCOC1OC(C(O)O)C(O)C(O)C1O	train
CCCC(CCC)C(=O)O	valproic acid	5-Hydroxyvalproate	CCCC(CCCO)C(=O)O	train
CC12CCC(O)(C1)C(C)(C)C2=O	fenchone metabo5		CC12CCC(OC3OC(C(=O)O)C(O)C(O)C3O)(C1)C(C)(C)C2=O	train
C=CCC1C=C(C)CC(C)CC(OC)C(O)C2CC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)=CC2CCC(O)C(OC)C2)C(C)C(O)CC1=O	fk_506_m1	13-Desmethyl_fk_506	C=CCC1C=C(C)CC(C)CC(O)C(O)C2CC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)=CC2CCC(O)C(OC)C2)C(C)C(O)CC1=O	train
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCNCC1	4_demethyl_olanzapine		Cc1cc2c(s1)Nc1ccccc1N=C2N1CCNCC1O	train
CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21	fluvastatin	5-OH-fluvastatin	CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2cc(O)ccc21	train
OC1=Nc2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccc2CC1	aripiprazole	2,3‐dichlorophenylpiperazine	Clc1cccc(N2CCNCC2)c1Cl	train
c1ccc2ccccc2c1	naphthalene	1-Naphthol	Oc1cccc2ccccc12	train
COc1ccccc1C(C)=O	2'-methoxyacetophenone	2'-Hydroxyacetophenone	CC(=O)c1ccccc1O	train
Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1	Paroxetine		Oc1ccc(OCC2CNCCC2c2ccc(F)cc2)cc1O	train
Oc1c(I)cc(Cl)c2cccnc12	Clioquinol	Clioquinol O-glucuronide	O=C(O)C1OC(Oc2c(I)cc(Cl)c3cccnc23)C(O)C(O)C1O	train
CC(C)(C)C1CCC(C2=C(O)C(=O)c3ccccc3C2=O)CC1	58c80	298C84	CC(C)(CO)C1CCC(C2=C(O)C(=O)c3ccccc3C2=O)CC1	train
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1	gefitinib		COc1cc2ncnc(Nc3ccc(O)c(Cl)c3)c2cc1OCCCN1CCOCC1	train
CCC1(c2ccccc2)C(=O)N(C)C(=O)N=C1O	(s)-mephobarbital	4-hydroxymephobarbital	CCC1(c2ccc(O)cc2)C(=O)N(C)C(=O)N=C1O	train
CC(=O)CC(c1ccccc1)c1c(O)c2cccc(O)c2oc1=O	8-Hydroxywarfarin	Warfarin 8-O-glucuronide	CC(=O)CC(c1ccccc1)c1c(O)c2cccc(OC3OC(C(=O)O)C(O)C(O)C3O)c2oc1=O	train
CC(C)C12CC(=O)C(C)(O)C1C2	4-Hydroxy-beta-thujone		CC(C)C12CC(=O)C(C)(OC3OC(C(=O)O)C(O)C(O)C3O)C1C2	train
COC(OC)C1(C)Oc2ccc(N)cc2C(N(Cc2nnn(C)n2)c2ccc(Cl)cc2)C1O	schembl4023988	hydroxy-KR-31543	Cn1nnc(CNc2ccc(Cl)cc2)n1	train
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2	donepezil	2Ã¢â‚¬Â[(1Ã¢â‚¬ÂbenzylpiperidinÃ¢â‚¬Â4Ã¢â‚¬Âyl)methyl]Ã¢â‚¬Â5Ã¢â‚¬ÂhydroxyÃ¢â‚¬Â6Ã¢â‚¬ÂmethoxyÃ¢â‚¬Â2,3Ã¢â‚¬ÂdihydroindenÃ¢â‚¬Â1Ã¢â‚¬Âone	COc1cc2c(cc1O)CC(CC1CCN(Cc3ccccc3)CC1)C2=O	train
CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2	granisetron	7-Hydroxygranisetron	CN1C2CCCC1CC(NC(=O)c1nn(C)c3cccc(O)c13)C2	train
CCCc1nn(C)c2c(Nc3ccc(C)cn3)nc(N3CCNCC3)nc12	(1-methyl-5-piperazin-1-yl-3-propyl-1H-pyrazolo[4,3-d]pyrimidin-7-yl)-(5-methyl-pyridin-2-yl)-amine		CCCc1nn(C)c2c(Nc3ccc(C)cn3)nc(N3CCN(C(C)=O)CC3)nc12	train
CN1C(=O)N=C(O)C(C)(C2=CC(O)CCC2)C1=O	3p-OH-hexobarbital		CN1C(=O)N=C(O)C(C)(C2=CC(OC3OC(C(=O)O)C(O)C(O)C3O)CCC2)C1=O	train
CCC(=C(c1ccc(O)cc1)c1ccc(OCCNC)cc1)c1ccccc1	Endoxifen	Endoxifen O-glucuronide	CCC(=C(c1ccc(OCCNC)cc1)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1)c1ccccc1	train
CCC(=C(c1ccc(OCCN(C)C)cc1)c1cccc(O)c1)c1ccccc1	Droloxifene		CCC(=C(c1ccc(OCCN(C)C)cc1)c1cccc(OC2OC(C(=O)O)C(O)C(O)C2O)c1)c1ccccc1	train
COc1cc2ccc(=O)oc2cc1O	Scopoletin	Scopoletin OH-glucuronide	COc1cc2ccc(=O)oc2cc1OC1OC(C(=O)O)C(O)C(O)C1O	train
CCC(C)(C)OC	tert-amyl methyl ether	tert-amyl alcohol	CCC(C)(C)O	train
COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21	zinc1698316		COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccc(O)cc45)C3CC21	train
CC1OC1c1ccccc1	(R,R)-1-phenylpropylene oxide		NC(CCC(=O)NC(CSCC1OC1c1ccccc1)C(=O)NCC(=O)O)C(=O)O	train
CN(N=O)c1ccccc1	n-nitroso-n-methylaniline (NMPhA)		O=NN(CO)c1ccccc1	train
c1ccc2[nH]c(-c3cscn3)nc2c1	thiabendazole	5-hydroxythiabendazole 	Oc1ccc2nc(-c3cscn3)[nH]c2c1	train
O=C1N=C(O)C(Cc2ccc(OCCNc3ncccc3O)cc2)S1	N-Desmethyl o-hydroxyrosiglitazone		O=C1N=C(O)C(Cc2ccc(OCCNc3ncccc3OS(=O)(=O)O)cc2)S1	train
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl	Diclofenac		O=C(Cc1ccccc1Nc1c(Cl)cccc1Cl)OC1OC(C(=O)O)C(O)C(O)C1O	train
COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C	everolimus		COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C	train
Cc1ccsc1-c1ccc(C(C)C(=O)O)cc1	(2r)-2-[4-(3-methylthiophen-2-yl)phenyl]propanoic acid		CC1=C(c2ccc(C(C)C(=O)O)cc2)SC(=O)C1	train
COc1ccc2[nH]cc(CCN)c2c1	5-methoxytryptamine	Serotonin	NCCc1c[nH]c2ccc(O)cc12	train
COc1ccc(-c2oc3ccc(OC)cc3c(=O)c2O)cc1	3-Hydroxy-6,4p-dimethoxyflavone		COc1ccc(-c2oc3ccc(OC)cc3c(=O)c2OC2OC(C(=O)O)C(O)C(O)C2O)cc1	train
CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C	Medroxyprogesterone Acetate	M-4	CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)C(O)CC4(C)C3CCC21C	train
O=C(O)Cc1cc(O)ccc1Nc1c(Cl)cc(O)cc1Cl	4p,5-diOH-diclofenac		O=C(O)Cc1cc(O)ccc1Nc1c(Cl)cc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1Cl	train
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O	Etiocholanolone		CC12CCC3C(CCC4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC43C)C1CCC2=O	train
CCC1(c2ccccc2)N=C(O)N(C)C1=O	S-Mephenytoin	Nirvanol	CCC1(c2ccccc2)N=C(O)N=C1O	train
COc1ccc2c(c1)-c1nn(CCCN(C)C)c3ccc([N+](=O)[O-])c(c13)N2	pyrazoloacridine	N-DEMETHYL Pyrazoloacridine	CNCCCn1nc2c3c(c([N+](=O)[O-])ccc31)Nc1ccc(OC)cc1-2	train
COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)cc1OC	eupatilin	Jaceosidine	COc1cc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)ccc1O	train
O=C1C(CC[S+]([O-])c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1	Sulfinpyrazone	Sulfinpyrazone sulfone	O=C1C(CCS(=O)(=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1	train
CC(=O)NC(CSC(F)=C(OCF)C(F)F)C(=O)O	n_ac_ffvc	N-Ac-FFVC-SO	CC(=O)NC(C[S+]([O-])C(F)=C(OCF)C(F)F)C(=O)O	train
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C	vitamin_d2		C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)(O)C(C)C	train
CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1	montelukast	21-Hydroxymontelukast	CC(C)(O)c1ccccc1C(O)CC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1	train
CCC(Cc1ccc2c(c1)OCO2)NC	(2S)-1-(1,3-Benzodioxol-5-yl)-N-methyl-2-butanamine		CCC(N)Cc1ccc2c(c1)OCO2	train
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12	Morin		O=C(O)C1OC(Oc2c(-c3ccc(O)cc3O)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O	train
CCCN1CC(NS(=O)(=O)N(CC)CC)CC2Cc3c(O)cccc3CC21	Quinagolide		CCCN1CC(NS(=O)(=O)N(CC)CC)CC2Cc3c(cccc3OC3OC(C(=O)O)C(O)C(O)C3O)CC21	train
COc1cc(C=CC(=O)O)ccc1O	Ferulic Acid		COc1cc(C=CC(=O)O)ccc1OC1OC(C(=O)O)C(O)C(O)C1O	train
Cc1cc(-c2ccccc2)n[nH]c1=NCCN1CCOCC1	minaprine	4-Hydroxyminaprine	Cc1cc(-c2ccc(O)cc2)n[nH]c1=NCCN1CCOCC1	train
NC(=O)N1c2ccccc2C=Cc2ccccc21	carbamazepine	 Carbamazepine 10,11-epoxide 	NC(=O)N1c2ccccc2C2OC2c2ccccc21	train
Cc1nc[nH]c1CN1CCc2c(c3ccccc3n2C)C1=O	alosetron		Cc1nc(O)[nH]c1CN1CCc2c(c3cccc(O)c3n2C)C1=O	train
CCc1cccc(O)c1	3-ethylphenol		CCc1cccc(OS(=O)(=O)O)c1	train
CCC1CC2CC3c4[nH]c5ccc(OC)cc5c4CCN(C2)C13	zinc4556587	12-hydroxyibogamine	CCC1CC2CC3c4[nH]c5ccc(O)cc5c4CCN(C2)C13	train
Oc1ccc(-c2ccc(Cl)cc2Cl)cc1Cl	4p-hydroxy-2,3p,4-trichlorobiphenyl		O=S(=O)(O)Oc1ccc(-c2ccc(Cl)cc2Cl)cc1Cl	train
NCCc1ccc(O)cc1	Tyramine		NCCc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	train
CN1CCC23c4c5ccc(O)c4OC2C(O)CCC3C1C5	Dihydromorphine		CN1CCC23c4c5ccc(OC6OC(C(=O)O)C(O)C(O)C6O)c4OC2C(O)CCC3C1C5	train
O=C(O)CCC1C2CCC(C2)C1NS(=O)(=O)c1ccccc1	tetranor-(+)-s-145		O=C(O)CCC1C2CC(O)C(C2)C1NS(=O)(=O)c1ccccc1	train
CCCc1ccc2ccccc2n1	2-propylquinoline		CCCc1ccc2c(n1)C=CC1OC21	train
CCN=c1nc(NC(C)(C)C)[nH]c(SC)n1	Terbutryn		CCN=c1nc(NC(C)(C)CO)[nH]c(SC)n1	train
CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C	mifepristone	Monodemethylated mifepristone	CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(NC)cc3)CC21C	train
CCCCCN(C)N=O	MNAN		CC(O)CCCN(C)N=O	train
N=c1cc[nH]cc1O	3-Hydroxy-4-aminopyridine		N=c1cc[nH]cc1OS(=O)(=O)O	train
COC(=O)C(c1ccccc1Cl)N1CCC2=C(CC(=O)S2)C1	schembl14141926		COC(=O)C(c1ccccc1Cl)N1CCC(S)=C(CC=O)C1	train
O=C(O)Cc1c[nH]c2ccccc12	Indole-3-acetic-acid		O=C(Cc1c[nH]c2ccccc12)OC1OC(C(=O)O)C(O)C(O)C1O	train
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1	1-chloro-2,4-dinitrobenzene	S-(2,4-dinitrophenyl)glutathione	NC(CCC(=O)NC(CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)NCC(=O)O)C(=O)O	train
O=C(O)COC(=O)Cc1cc(O)ccc1Nc1c(Cl)cccc1Cl	5-OH-aceclofenac		O=C(O)COC(=O)Cc1cc(OS(=O)(=O)O)ccc1Nc1c(Cl)cccc1Cl	train
COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2	Mycophenolic Acid		COc1c(C)c2c(c(OC3OC(C(=O)O)C(O)C(O)C3O)c1CC=C(C)CCC(=O)O)C(=O)OC2	train
CC12CCC3C(CCC4=C(O)C(=O)CCC43C)C1CCC2=O	4-Hydroxyandrostenedione		CC12CCC3C(CCC4=C(OC5OC(C(=O)O)C(O)C(O)C5O)C(=O)CCC43C)C1CCC2=O	train
CCOc1ccc2nc3ccc(=O)cc-3oc2c1	7-ethoxyresorufin	Resorufin	O=c1ccc2nc3ccc(O)cc3oc-2c1	train
CCN(CC)N=O	Nitrosodiethylamine	N-Nitrosomonoethylamine	CCN=NO	train
C=CCSSCC=C	diallyl disulfide	DADSO	C=CCS[S+]([O-])CC=C	train
