parent_id	parent_name	child_id	child_name	enzymes	origin	reactants	products	source	tanimoto	set	TB_Cluster	possible_products
DB00502	Haloperidol	DBMET00105	Haloperidol glucuronide	UDP-glucuronosyltransferase 1A9	DB00502	O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1	O=C(CCCN1CCC(OC2OC(C(=O)O)C(O)C(O)C2O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1	Both	0.5757575757575758	train	1	O=C(CCCN1CCC(OC2OC(C(=O)O)C(O)C(O)C2O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
DB00507	Nitazoxanide	DBMET01013	Tizoxanide glucuronide		DB00507	CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1	O=C(Nc1ncc([N+](=O)[O-])s1)c1ccccc1OC1OC(C(=O)O)C(O)C(O)C1O	DrugBank	0.5873015873015873	train	1	O=C(Nc1ncc([N+](=O)[O-])s1)c1ccccc1OC1OC(C(=O)O)C(O)C(O)C1O
DB00555	Lamotrigine	DBMET00466	lamotrigine-2-N-glucuronide	UDP-glucuronosyltransferases (UGTs)	DB00555	Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1	Nc1nc(N)[n+](C2OC(C(=O)O)C(O)C(O)C2O)nc1-c1cccc(Cl)c1Cl	DrugBank	0.4	train	1	Nc1nc(N)[n+](C2OC(C(=O)O)C(O)C(O)C2O)nc1-c1cccc(Cl)c1Cl
DB00564	Carbamazepine	DBMET00291	10,11-Epoxycarbamazepine	Cytochrome P450 3A5, Cytochrome P450 3A4, Cytochrome P450 2C8	DB00564	NC(=O)N1c2ccccc2C=Cc2ccccc21	NC(=O)N1c2ccccc2C2OC2c2ccccc21	Both	0.5666666666666667	train	1	NC(=O)N1c2ccccc2C2OC2c2ccccc21
DB00586	Diclofenac	DBMET02622	Diclofenac radical	Myeloperoxidase, Cytochrome P450 1A1, Cytochrome P450 1A2, Cytochrome P450 1B1, Cytochrome P450 2A6, Cytochrome P450 2B6, Cytochrome P450 2C8, Cytochrome P450 2C9, Cytochrome P450 2C18, Cytochrome P450 2C19, Cytochrome P450 2D6, Cytochrome P450 2E1, Cytochrome P450 2J2, Cytochrome P450 3A4, Cytochrome P450 3A5	DB00586	O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl	O=C(O)Cc1ccccc1[N]c1c(Cl)cccc1Cl	DrugBank	0.4871794871794871	train	1	O=C(O)Cc1ccccc1[N]c1c(Cl)cccc1Cl.O=C(Cc1ccccc1Nc1c(Cl)cccc1Cl)OC1OC(C(=O)O)C(O)C(O)C1O
DB00586	Diclofenac	DBMET00145	Diclofenac acyl glucuronide	UDP-glucuronosyltransferase 2B7, UDP-glucuronosyltransferase 1A3, UDP-glucuronosyltransferase 1A9, UDP-glucuronosyltransferase 2B4	DB00586	O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl	O=C(Cc1ccccc1Nc1c(Cl)cccc1Cl)OC1OC(C(=O)O)C(O)C(O)C1O	Both	0.54	train	1	O=C(O)Cc1ccccc1[N]c1c(Cl)cccc1Cl.O=C(Cc1ccccc1Nc1c(Cl)cccc1Cl)OC1OC(C(=O)O)C(O)C(O)C1O
DB00598	Labetalol	DBMET02669	Labetalol Benzyl Glucuronide Metabolite (II)		DB00598	CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1	CC(CCc1ccccc1)NCC(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc(O)c(C(N)=O)c1	DrugBank	0.5970149253731343	train	1	CC(CCc1ccccc1)NCC(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc(O)c(C(N)=O)c1.CC(CCc1ccccc1)NCC(O)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c(C(N)=O)c1
DB00598	Labetalol	DBMET02670	Labetalol Phenolic Glucuronide Metabolite (III)		DB00598	CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1	CC(CCc1ccccc1)NCC(O)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c(C(N)=O)c1	DrugBank	0.5970149253731343	train	1	CC(CCc1ccccc1)NCC(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc(O)c(C(N)=O)c1.CC(CCc1ccccc1)NCC(O)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c(C(N)=O)c1
DB00655	Estrone	DBMET00569	Estrone glucuronide		DB00655	CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O	CC12CCC3c4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)cc4CCC3C1CCC2=O	Both	0.5645161290322581	train	1	CC12CCC3c4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)cc4CCC3C1CCC2=O
DB00668	Epinephrine	DBMET00591	Epinephrine glucuronide	UDP-glucuronosyltransferase 1A3	DB00668	CNCC(O)c1ccc(O)c(O)c1	CNCC(O)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c(O)c1	DrugBank	0.4509803921568627	train	1	CNCC(O)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c(O)c1
DB00678	Losartan	DBMET00010	Losartan N2-glucuronide	UDP-glucuronosyltransferase 1A1, UDP-glucuronosyltransferase 1A3, UDP-glucuronosyltransferase 1A10, UDP-glucuronosyltransferase 2B7, UDP-glucuronosyltransferase 2B17	DB00678	CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1	CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn(C3OC(C(=O)O)C(O)C(O)C3O)n2)cc1	DrugBank	0.5866666666666667	train	1	CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn(C3OC(C(=O)O)C(O)C(O)C3O)n2)cc1
DB00682	Warfarin	DBMET00044	S-4'-Hydroxywarfarin	Cytochrome P450 2C18, Cytochrome P450 2C19	DB00682	CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O	CC(=O)CC(c1ccc(O)cc1)c1c(O)c2ccccc2oc1=O	DrugBank	0.8780487804878049	train	1	CC(=O)CC(c1ccc(O)cc1)c1c(O)c2ccccc2oc1=O.CC(=O)CC(c1ccccc1)c1c(O)c2cccc(O)c2oc1=O.CC(=O)CC(O)(c1ccccc1)c1c(O)c2ccccc2oc1=O
DB00682	Warfarin	DBMET00048	R-8-Hydroxywarfarin	Cytochrome P450 1A2, Cytochrome P450 2C19	DB00682	CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O	CC(=O)CC(c1ccccc1)c1c(O)c2cccc(O)c2oc1=O	DrugBank	0.7272727272727273	train	1	CC(=O)CC(c1ccc(O)cc1)c1c(O)c2ccccc2oc1=O.CC(=O)CC(c1ccccc1)c1c(O)c2cccc(O)c2oc1=O.CC(=O)CC(O)(c1ccccc1)c1c(O)c2ccccc2oc1=O
DB00682	Warfarin	DBMET02558	(R)9-hydroxywarfarin		DB00682	CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O	CC(=O)CC(O)(c1ccccc1)c1c(O)c2ccccc2oc1=O	DrugBank	0.5098039215686274	train	1	CC(=O)CC(c1ccc(O)cc1)c1c(O)c2ccccc2oc1=O.CC(=O)CC(c1ccccc1)c1c(O)c2cccc(O)c2oc1=O.CC(=O)CC(O)(c1ccccc1)c1c(O)c2ccccc2oc1=O
DB00688	Mycophenolate mofetil	DBMET00916	Mycophenolic acid glucuronide	UDP-glucuronosyltransferase 1A9, UDP-glucuronosyltransferase 1A1, UDP-glucuronosyltransferase 1A8, UDP-glucuronosyltransferase 1A7, UDP-glucuronosyltransferase 1A10	DB00688	COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)OCCN1CCOCC1)C(=O)OC2	COc1c(C)c2c(c(OC3OC(C(=O)O)C(O)C(O)C3O)c1CC=C(C)CCC(=O)O)C(=O)OC2	DrugBank	0.4814814814814814	train	1	COc1c(C)c2c(c(OC3OC(C(=O)O)C(O)C(O)C3O)c1CC=C(C)CCC(=O)O)C(=O)OC2
DB00706	Tamsulosin	DBMET02489	Tamsulosin AM-1 Metabolite	Cytochrome P450 3A4	DB00706	CCOc1ccccc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1	CCOc1ccccc1OCC(=O)O	DrugBank	0.2982456140350877	train	1	CCOc1ccccc1OCC(=O)O
DB00712	Flurbiprofen	DBMET00152	Flurbiprofen glucuronide	UDP-glucuronosyltransferase 2B7, UDP-glucuronosyltransferase 1A1, UDP-glucuronosyltransferase 1A3, UDP-glucuronosyltransferase 1A9, UDP-glucuronosyltransferase 2B4	DB00712	CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1	CC(C(=O)OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc(-c2ccccc2)c(F)c1	Both	0.5686274509803921	train	1	CC(C(=O)OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc(-c2ccccc2)c(F)c1
DB00714	Apomorphine	DBMET03131	Apomorphine 10-glucuronide		DB00714	CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3	CN1CCc2cccc3c2C1Cc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c(O)c1-3	DrugBank	0.5645161290322581	train	1	CN1CCc2cccc3c2C1Cc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c(O)c1-3.CN1CCc2cccc3c2C1Cc1ccc(O)c(OC2OC(C(=O)O)C(O)C(O)C2O)c1-3
DB00714	Apomorphine	DBMET03132	Apomorphine 11-glucuronide		DB00714	CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3	CN1CCc2cccc3c2C1Cc1ccc(O)c(OC2OC(C(=O)O)C(O)C(O)C2O)c1-3	DrugBank	0.5737704918032787	train	1	CN1CCc2cccc3c2C1Cc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c(O)c1-3.CN1CCc2cccc3c2C1Cc1ccc(O)c(OC2OC(C(=O)O)C(O)C(O)C2O)c1-3
DB00741	Hydrocortisone	DBMET02905	Tetrahydrocortisol Glucuronide 1		DB00741	CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO	CC12CCC(O)CC1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC1OC(C(=O)O)C(O)C(O)C1O	DrugBank	0.3703703703703703	train	1	CC12CCC(O)CC1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC1OC(C(=O)O)C(O)C(O)C1O.CC12CCC(OC3OC(C(=O)O)C(O)C(O)C3O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO.CC12CCC(O)CC1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)COC1OC(C(=O)O)C(O)C(O)C1O.CC12CCC(OC3OC(C(=O)O)C(O)C(O)C3O)CC1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO
DB00741	Hydrocortisone	DBMET02904	Tetrahydrocortisol Glucuronide 2		DB00741	CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO	CC12CCC(OC3OC(C(=O)O)C(O)C(O)C3O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO	DrugBank	0.5774647887323944	train	1	CC12CCC(O)CC1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC1OC(C(=O)O)C(O)C(O)C1O.CC12CCC(OC3OC(C(=O)O)C(O)C(O)C3O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO.CC12CCC(O)CC1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)COC1OC(C(=O)O)C(O)C(O)C1O.CC12CCC(OC3OC(C(=O)O)C(O)C(O)C3O)CC1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO
DB00741	Hydrocortisone	DBMET02906	Tetrahydrocortisone Glucuronide 1		DB00741	CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO	CC12CCC(O)CC1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)COC1OC(C(=O)O)C(O)C(O)C1O	DrugBank	0.2840909090909091	train	1	CC12CCC(O)CC1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC1OC(C(=O)O)C(O)C(O)C1O.CC12CCC(OC3OC(C(=O)O)C(O)C(O)C3O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO.CC12CCC(O)CC1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)COC1OC(C(=O)O)C(O)C(O)C1O.CC12CCC(OC3OC(C(=O)O)C(O)C(O)C3O)CC1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO
DB00741	Hydrocortisone	DBMET02907	Tetrahydrocortisone Glucuronide 2		DB00741	CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO	CC12CCC(OC3OC(C(=O)O)C(O)C(O)C3O)CC1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO	DrugBank	0.3411764705882353	train	1	CC12CCC(O)CC1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC1OC(C(=O)O)C(O)C(O)C1O.CC12CCC(OC3OC(C(=O)O)C(O)C(O)C3O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO.CC12CCC(O)CC1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)COC1OC(C(=O)O)C(O)C(O)C1O.CC12CCC(OC3OC(C(=O)O)C(O)C(O)C3O)CC1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO
DB00744	Zileuton	DBMET00141	Zileuton O-glucuronide	UDP-glucuronosyltransferase 1A9	DB00744	CC(c1cc2ccccc2s1)N(O)C(N)=O	CC(c1cc2ccccc2s1)N(OC1OC(C(=O)O)C(O)C(O)C1O)C(N)=O	Both	0.5087719298245614	train	1	CC(c1cc2ccccc2s1)N(OC1OC(C(=O)O)C(O)C(O)C1O)C(N)=O
DB00773	Etoposide	DBMET00853	Etoposide glucuronide	UDP-glucuronosyltransferase 1A1	DB00773	COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O	COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1OC1OC(C(=O)O)C(O)C(O)C1O	DrugBank	0.7654320987654321	train	1	COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1OC1OC(C(=O)O)C(O)C(O)C1O
DB00776	Oxcarbazepine	DBMET02808	Oxcarbazepine glucuronide metabolite		DB00776	NC(=O)N1c2ccccc2CC(=O)c2ccccc21	NC(=O)N1c2ccccc2C=C(OC2OC(C(=O)O)C(O)C(O)C2O)c2ccccc21	DrugBank	0.3508771929824561	train	1	NC(=O)N1c2ccccc2C=C(OC2OC(C(=O)O)C(O)C(O)C2O)c2ccccc21
DB00784	Mefenamic acid	DBMET01702	3-hydroxymethyl mefenamic aci	Cytochrome P450 2C9	DB00784	Cc1cccc(Nc2ccccc2C(=O)O)c1C	Cc1c(CO)cccc1Nc1ccccc1C(=O)O	Both	0.6756756756756757	train	1	Cc1c(CO)cccc1Nc1ccccc1C(=O)O
DB00788	Naproxen	DBMET00160	Naproxen O-glucuronide		DB00788	COc1ccc2cc(C(C)C(=O)O)ccc2c1	COc1ccc2cc(C(C)C(=O)OC3OC(C(=O)O)C(C)C(C)C3C)ccc2c1	DrugBank	0.5306122448979592	train	1	COc1ccc2cc(C(C)C(=O)OC3OC(C(=O)O)C(C)C(C)C3C)ccc2c1
DB00790	Perindopril	DBMET00984	Perindopril Acyl-beta-D-glucuronide		DB00790	CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)OCC	CCCC(NC(C)C(=O)N1C(C(=O)OC2OC(C(=O)O)C(O)C(O)C2O)CC2CCCCC21)C(=O)OCC	DrugBank	0.6923076923076923	train	1	CCCC(NC(C)C(=O)N1C(C(=O)OC2OC(C(=O)O)C(O)C(O)C2O)CC2CCCCC21)C(=O)OCC
DB00802	Alfentanil	DBMET01579	N-phenylpropionamide	Cytochrome P450 3A4	DB00802	CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1	CCC(=O)Nc1ccccc1	Both	0.2295081967213114	train	1	CCC(=O)Nc1ccccc1.CCn1nnn(CC=O)c1=O
DB00813	Fentanyl	DBMET00341	norfentanyl	Cytochrome P450 3A4	DB00813	CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1	CCC(=O)N(c1ccccc1)C1CCNCC1	Both	0.6	train	1	CCC(=O)N(c1ccccc1)C1CCNCC1.O=C(CCO)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1.O=CCc1ccccc1
DB00813	Fentanyl	DBMET02569	Hydroxyfentanyl		DB00813	CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1	O=C(CCO)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1	DrugBank	0.7555555555555555	train	1	CCC(=O)N(c1ccccc1)C1CCNCC1.O=C(CCO)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1.O=CCc1ccccc1
DB00842	Oxazepam	DBMET00650	Oxazepam glucuronide	UDP-glucuronosyltransferase 2B15, UDP-glucuronosyltransferase 2B7, UDP-glucuronosyltransferase 1A9	DB00842	O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O	O=C(O)C1OC(OC2N=C(c3ccccc3)c3cc(Cl)ccc3N=C2O)C(O)C(O)C1O	DrugBank	0.373134328358209	train	1	O=C(O)C1OC(OC2N=C(c3ccccc3)c3cc(Cl)ccc3N=C2O)C(O)C(O)C1O
DB00857	Terbinafine	DBMET00068	Hydroxyterbinafine	Cytochrome P450 1A2, Cytochrome P450 2B6, Cytochrome P450 2C8, Cytochrome P450 2C9, Cytochrome P450 2C19	DB00857	CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12	CN(CC=CC#CC(C)(C)CO)Cc1cccc2ccccc12	Both	0.7777777777777778	train	1	CN(CC=CC#CC(C)(C)CO)Cc1cccc2ccccc12.CC(C)(C)C#CC=CCNCc1cccc2ccccc12.O=Cc1cccc2ccccc12
DB00857	Terbinafine	DBMET00069	N-Desmethylterbinafine	Cytochrome P450 2C9, Cytochrome P450 2C8, Cytochrome P450 1A2, Cytochrome P450 2B6, Cytochrome P450 2C19, Cytochrome P450 3A4	DB00857	CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12	CC(C)(C)C#CC=CCNCc1cccc2ccccc12	Both	0.5957446808510638	train	1	CN(CC=CC#CC(C)(C)CO)Cc1cccc2ccccc12.CC(C)(C)C#CC=CCNCc1cccc2ccccc12.O=Cc1cccc2ccccc12
DB00857	Terbinafine	DBMET00070	1-Naphthaldehyde	Cytochrome P450 1A2, Cytochrome P450 2B6, Cytochrome P450 2C8, Cytochrome P450 2C9, Cytochrome P450 2C19, Cytochrome P450 3A4	DB00857	CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12	O=Cc1cccc2ccccc12	Both	0.2608695652173913	train	1	CN(CC=CC#CC(C)(C)CO)Cc1cccc2ccccc12.CC(C)(C)C#CC=CCNCc1cccc2ccccc12.O=Cc1cccc2ccccc12
DB00870	Suprofen	DBMET00164	Suprofen glucuronide	UDP-glucuronosyltransferase 1A1, UDP-glucuronosyltransferase 2B7	DB00870	CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1	CC(C(=O)OC(=O)C1OC(O)C(O)C(O)C1O)c1ccc(C(=O)c2cccs2)cc1	DrugBank	0.5576923076923077	train	1	CC(C(=O)OC(=O)C1OC(O)C(O)C(O)C1O)c1ccc(C(=O)c2cccs2)cc1.CC(C(=O)OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc(C(=O)c2cccs2)cc1
DB00874	Guaifenesin	DBMET00802	beta-(2-methoxyphenoxy)-lactic acid		DB00874	COc1ccccc1OCC(O)CO	COc1ccccc1OCC(O)C(=O)O	DrugBank	0.6176470588235294	train	1	COc1ccccc1OCC(O)C(=O)O
DB00875	Flupentixol	DBMET03259	Flupentixol glucuronide		DB00875	OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1	O=C(OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1)C1OC(O)C(O)C(O)C1O	DrugBank	0.6176470588235294	train	1	O=C(OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1)C1OC(O)C(O)C(O)C1O
DB00920	Ketotifen	DBMET00894	Ketotifen-N-glucuronide	UDP-glucuronosyltransferase 1A3, UDP-glucuronosyltransferase 1A4, UDP-glucuronosyltransferase 2B10	DB00920	CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1	C[N+]1(C2OC(C(=O)[O-])C(O)C(O)C2O)CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1	DrugBank	0.515625	train	1	C[N+]1(C2OC(C(=O)[O-])C(O)C(O)C2O)CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1.C[N+]1(C2OC(C(=O)O)C(O)C(O)C2O)CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1.O=C1Cc2ccccc2C(=C2CCNCC2)c2ccsc21
DB00924	Cyclobenzaprine	DBMET02774	Cyclobenzaprine N+-Glucuronide	UDP-glucuronosyltransferase 1A4, UDP-glucuronosyltransferase 2B10	DB00924	CN(C)CCC=C1c2ccccc2C=Cc2ccccc21	C[N+](C)(CCC=C1c2ccccc2C=Cc2ccccc21)C1OC(C(=O)O)C(O)C(O)C1O	DrugBank	0.3962264150943396	train	1	C[N+](C)(CCC=C1c2ccccc2C=Cc2ccccc21)C1OC(C(=O)O)C(O)C(O)C1O
DB00935	Oxymetazoline	DBMET03228	Oxymetazoline O-glucuronide	UDP-glucuronosyltransferase 1A9	DB00935	Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1	Cc1cc(C(C)(C)C)c(OC(=O)C2OC(O)C(O)C(O)C2O)c(C)c1CC1=NCCN1	DrugBank	0.532258064516129	train	1	Cc1cc(C(C)(C)C)c(OC(=O)C2OC(O)C(O)C(O)C2O)c(C)c1CC1=NCCN1
DB00945	Acetylsalicylic acid	DBMET02417	Phenolic glucuronide	UDP-glucuronosyltransferase 1-6	DB00945	CC(=O)Oc1ccccc1C(=O)O	O=C(O)C1OC(Oc2ccccc2)C(O)C(O)C1O	DrugBank	0.2272727272727272	train	1	O=C(O)C1OC(Oc2ccccc2)C(O)C(O)C1O.O=C(O)c1ccccc1O.O=C(O)CNC(=O)c1ccccc1O
DB00945	Acetylsalicylic acid	DBMET02419	Salicylic  acid	Carboxylesterase	DB00945	CC(=O)Oc1ccccc1C(=O)O	O=C(O)c1ccccc1O	DrugBank	0.4642857142857143	train	1	O=C(O)C1OC(Oc2ccccc2)C(O)C(O)C1O.O=C(O)c1ccccc1O.O=C(O)CNC(=O)c1ccccc1O
DB00945	Acetylsalicylic acid	DBMET02421	Salicyluric acid	Medium-chain fatty-acid--CoA ligase	DB00945	CC(=O)Oc1ccccc1C(=O)O	O=C(O)CNC(=O)c1ccccc1O	DrugBank	0.2894736842105263	train	1	O=C(O)C1OC(Oc2ccccc2)C(O)C(O)C1O.O=C(O)c1ccccc1O.O=C(O)CNC(=O)c1ccccc1O
DB00946	Phenprocoumon	DBMET00041	8-Hydroxy-R-phenprocoumon	Cytochrome P450 2C9, Cytochrome P450 3A4	DB00946	CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O	CCC(c1ccccc1)c1c(O)c2cccc(O)c2oc1=O	DrugBank	0.7073170731707317	train	1	CCC(c1ccccc1)c1c(O)c2cccc(O)c2oc1=O
DB00949	Felbamate	DBMET00282	2-Phenyl-1,3-propanediol monocarbamate	Cytochrome P450 2C19	DB00949	NC(=O)OCC(COC(N)=O)c1ccccc1	NC(=O)OCC(CO)c1ccccc1	DrugBank	0.8214285714285714	train	1	NC(=O)OCC(CO)c1ccccc1.NC(=O)OCC(O)(COC(N)=O)c1ccccc1
DB00949	Felbamate	DBMET01093	2-Hydroxyfelbamate	Cytochrome P450 3A7, Cytochrome P450 2E1	DB00949	NC(=O)OCC(COC(N)=O)c1ccccc1	NC(=O)OCC(O)(COC(N)=O)c1ccccc1	DrugBank	0.4545454545454545	train	1	NC(=O)OCC(CO)c1ccccc1.NC(=O)OCC(O)(COC(N)=O)c1ccccc1
DB09389	Norgestrel	DBMET03016	Norgestrel Glucuronide Metabolite (Met9)	UDP-glucuronosyltransferase 1A1	DB09389	C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC	C#CC1(OC2OC(C(=O)O)C(O)C(O)C2O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC	DrugBank	0.5774647887323944	train	1	C#CC1(OC2OC(C(=O)O)C(O)C(O)C2O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC
DB00973	Ezetimibe	DBMET02115	Ezetimibe glucuronide	UDP-glucuronosyltransferase 1A1, UDP-glucuronosyltransferase 1A3, UDP-glucuronosyltransferase 2B15	DB00973	O=C1C(CCC(O)c2ccc(F)cc2)C(c2ccc(O)cc2)N1c1ccc(F)cc1	O=C(O)C1OC(Oc2ccc(C3C(CCC(O)c4ccc(F)cc4)C(=O)N3c3ccc(F)cc3)cc2)C(O)C(O)C1O	Both	0.609375	train	1	O=C(O)C1OC(Oc2ccc(C3C(CCC(O)c4ccc(F)cc4)C(=O)N3c3ccc(F)cc3)cc2)C(O)C(O)C1O.O=C(O)C1OC(OC(CCC2C(=O)N(c3ccc(F)cc3)C2c2ccc(O)cc2)c2ccc(F)cc2)C(O)C(O)C1O
DB00973	Ezetimibe	DBMET02118	SCH 488128	UDP-glucuronosyltransferase 2B7	DB00973	O=C1C(CCC(O)c2ccc(F)cc2)C(c2ccc(O)cc2)N1c1ccc(F)cc1	O=C(O)C1OC(OC(CCC2C(=O)N(c3ccc(F)cc3)C2c2ccc(O)cc2)c2ccc(F)cc2)C(O)C(O)C1O	DrugBank	0.59375	train	1	O=C(O)C1OC(Oc2ccc(C3C(CCC(O)c4ccc(F)cc4)C(=O)N3c3ccc(F)cc3)cc2)C(O)C(O)C1O.O=C(O)C1OC(OC(CCC2C(=O)N(c3ccc(F)cc3)C2c2ccc(O)cc2)c2ccc(F)cc2)C(O)C(O)C1O
DB00997	Doxorubicin	DBMET00846	Doxorubicin-semiquinone	NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial, NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial, NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial, Nitric oxide synthase 3, Nitric oxide synthase, inducible, Nitric oxide synthase 1, Xanthine dehydrogenase/oxidase, NAD(P)H dehydrogenase [quinone] 1	DB00997	COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1	COc1cccc2c1C([O])c1c(O)c3c(c(O)c1C2O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1	DrugBank	0.6867469879518072	train	1	COc1cccc2c1C([O])c1c(O)c3c(c(O)c1C2O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1.COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3.COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3O
