reactants	products	set	tanimoto	possible_products	source	parent_id	parent_name	child_id	child_name	enzymes	origin
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CC1CC(C)(O)C(O)O1	C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CC1CC(C)(O)C(=O)O1	train	0.7611940298507462	C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CC1CC(C)(O)C(=O)O1	metatrans						
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CC1CC(C)(O)C(O)O1	C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CC1CC(C)(O)C(=O)O1	train	0.7611940298507462	C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CC1CC(C)(O)C(=O)O1	metatrans						
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CC1CC(C)(O)C(O)O1	C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CC1CC(C)(O)C(=O)O1	train	0.7611940298507462	C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CC1CC(C)(O)C(=O)O1	metatrans						
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CC1CC(C)(O)C(O)O1	C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CC1CC(C)(O)C(=O)O1	train	0.7611940298507462	C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CC1CC(C)(O)C(=O)O1	metatrans						
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCC(O)C(C)(C)O	C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CC(O)CC(C)(O)CO	train	0.7164179104477612	C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCCC(C)(C)O.C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CC(O)CC(C)(O)CO.C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCC(O)C(C)(C)O)CC(O)CC1O	metatrans						
C=C1Nc2ccccc2C(c2ccccc2)=NC1C	C=C1Nc2ccccc2C(c2ccccc2)=NC1(C)O	train	0.5116279069767442	C=C1Nc2ccccc2C(c2ccccc2)=NC1(C)O	metatrans						
C=C1Nc2ccccc2C(c2ccccc2)=NC1C	C=C1Nc2ccccc2C(c2ccccc2)=NC1(C)O	train	0.5116279069767442	C=C1Nc2ccccc2C(c2ccccc2)=NC1(C)O	metatrans						
C=C1Nc2ccccc2C(c2ccccc2)=NC1C	C=C1Nc2ccccc2C(c2ccccc2)=NC1(C)O	train	0.5116279069767442	C=C1Nc2ccccc2C(c2ccccc2)=NC1(C)O	metatrans						
C=C1Nc2ccccc2C(c2ccccc2)=NC1C	C=C1Nc2ccccc2C(c2ccccc2)=NC1(C)O	train	0.5116279069767442	C=C1Nc2ccccc2C(c2ccccc2)=NC1(C)O	metatrans						
C=CC1(O)CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12	C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12	train	0.676923076923077	C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12	metatrans						
C=CC1(O)CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12	C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12	train	0.676923076923077	C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12	metatrans						
C=CC1(O)CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12	C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12	train	0.676923076923077	C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12	metatrans						
C=CC1(O)CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12	C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12	train	0.676923076923077	C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12	metatrans						
C=CC1=C(C)C(=CC2=NC(=Cc3[nH]c(C=C4NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O)C(CCC(=O)O)=C2C)NC1=O	C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O)c(CCC(=O)O)c2C)NC1=O	train	0.6666666666666666	C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O)c(CCC(=O)O)c2C)NC1=O	metatrans						
C=CC1=C(C)C(=CC2=NC(=Cc3[nH]c(C=C4NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O)C(CCC(=O)O)=C2C)NC1=O	C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O)c(CCC(=O)O)c2C)NC1=O	train	0.6666666666666666	C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O)c(CCC(=O)O)c2C)NC1=O	metatrans						
C=CC1=C(C)C(=CC2=NC(=Cc3[nH]c(C=C4NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O)C(CCC(=O)O)=C2C)NC1=O	C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O)c(CCC(=O)O)c2C)NC1=O	train	0.6666666666666666	C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O)c(CCC(=O)O)c2C)NC1=O	metatrans						
C=CC1=C(C)C(=CC2=NC(=Cc3[nH]c(C=C4NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O)C(CCC(=O)O)=C2C)NC1=O	C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O)c(CCC(=O)O)c2C)NC1=O	train	0.6666666666666666	C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O)c(CCC(=O)O)c2C)NC1=O	metatrans						
C=CC1=C(C)C(=CC2=NC(=Cc3[nH]c(C=C4NC(=O)C(C)=C4CCC(=O)O)c(CCC(=O)O)c3C)C(C)=C2C=C)NC1=O	C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4CCC(=O)O)c(CCC(=O)O)c3C)c(C)c2C=C)NC1=O	train	0.6323529411764706	C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4CCC(=O)O)c(CCC(=O)O)c3C)c(C)c2C=C)NC1=O	metatrans						
C=CC1=C(C)C(=CC2=NC(=Cc3[nH]c(C=C4NC(=O)C(C)=C4CCC(=O)O)c(CCC(=O)O)c3C)C(C)=C2C=C)NC1=O	C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4CCC(=O)O)c(CCC(=O)O)c3C)c(C)c2C=C)NC1=O	train	0.6323529411764706	C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4CCC(=O)O)c(CCC(=O)O)c3C)c(C)c2C=C)NC1=O	metatrans						
C=CC1=C(C)C(=CC2=NC(=Cc3[nH]c(C=C4NC(=O)C(C)=C4CCC(=O)O)c(CCC(=O)O)c3C)C(C)=C2C=C)NC1=O	C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4CCC(=O)O)c(CCC(=O)O)c3C)c(C)c2C=C)NC1=O	train	0.6323529411764706	C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4CCC(=O)O)c(CCC(=O)O)c3C)c(C)c2C=C)NC1=O	metatrans						
C=CC1=C(C)C(=CC2=NC(=Cc3[nH]c(C=C4NC(=O)C(C)=C4CCC(=O)O)c(CCC(=O)O)c3C)C(C)=C2C=C)NC1=O	C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4CCC(=O)O)c(CCC(=O)O)c3C)c(C)c2C=C)NC1=O	train	0.6323529411764706	C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4CCC(=O)O)c(CCC(=O)O)c3C)c(C)c2C=C)NC1=O	metatrans						
C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O)c(CCC(=O)O)c2C)NC1=O	C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c(CCC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c2C)NC1=O	train	0.6617647058823529	C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c(CCC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c2C)NC1=O.C=CC1=C(C)C(=CC2=NC(=Cc3[nH]c(C=C4NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O)C(CCC(=O)O)=C2C)NC1=O	metatrans						
C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4CCC(=O)O)c(CCC(=O)O)c3C)c(C)c2C=C)NC1=O	C=CC1=C(C)C(=CC2=NC(=Cc3[nH]c(C=C4NC(=O)C(C)=C4CCC(=O)O)c(CCC(=O)O)c3C)C(C)=C2C=C)NC1=O	train	0.6323529411764706	C=CC1=C(C)C(=CC2=NC(=Cc3[nH]c(C=C4NC(=O)C(C)=C4CCC(=O)O)c(CCC(=O)O)c3C)C(C)=C2C=C)NC1=O	metatrans						
C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4CCC(=O)O)c(CCC(=O)O)c3C)c(C)c2C=C)NC1=O	C=CC1=C(C)C(=CC2=NC(=Cc3[nH]c(C=C4NC(=O)C(C)=C4CCC(=O)O)c(CCC(=O)O)c3C)C(C)=C2C=C)NC1=O	train	0.6323529411764706	C=CC1=C(C)C(=CC2=NC(=Cc3[nH]c(C=C4NC(=O)C(C)=C4CCC(=O)O)c(CCC(=O)O)c3C)C(C)=C2C=C)NC1=O	metatrans						
C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4CCC(=O)O)c(CCC(=O)O)c3C)c(C)c2C=C)NC1=O	C=CC1=C(C)C(=CC2=NC(=Cc3[nH]c(C=C4NC(=O)C(C)=C4CCC(=O)O)c(CCC(=O)O)c3C)C(C)=C2C=C)NC1=O	train	0.6323529411764706	C=CC1=C(C)C(=CC2=NC(=Cc3[nH]c(C=C4NC(=O)C(C)=C4CCC(=O)O)c(CCC(=O)O)c3C)C(C)=C2C=C)NC1=O	metatrans						
C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4CCC(=O)O)c(CCC(=O)O)c3C)c(C)c2C=C)NC1=O	C=CC1=C(C)C(=CC2=NC(=Cc3[nH]c(C=C4NC(=O)C(C)=C4CCC(=O)O)c(CCC(=O)O)c3C)C(C)=C2C=C)NC1=O	train	0.6323529411764706	C=CC1=C(C)C(=CC2=NC(=Cc3[nH]c(C=C4NC(=O)C(C)=C4CCC(=O)O)c(CCC(=O)O)c3C)C(C)=C2C=C)NC1=O	metatrans						
C=CC1=C(C)C(Cc2[nH]c(Cc3[nH]c(CC4NC(=O)C(C)=C4CC)c(C)c3CCC(=O)O)c(CCC(=O)O)c2C)NC1=O	C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c(CCC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c2C)NC1=O	train	0.3522727272727273	C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c(CCC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c2C)NC1=O	metatrans						
C=CC1=C(C)C(Cc2[nH]c(Cc3[nH]c(CC4NC(=O)C(C)=C4CC)c(C)c3CCC(=O)O)c(CCC(=O)O)c2C)NC1=O	C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c(CCC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c2C)NC1=O	train	0.3522727272727273	C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c(CCC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c2C)NC1=O	metatrans						
C=CC1=C(C)C(Cc2[nH]c(Cc3[nH]c(CC4NC(=O)C(C)=C4CC)c(C)c3CCC(=O)O)c(CCC(=O)O)c2C)NC1=O	C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c(CCC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c2C)NC1=O	train	0.3522727272727273	C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c(CCC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c2C)NC1=O	metatrans						
C=CC1=C(C)C(Cc2[nH]c(Cc3[nH]c(CC4NC(=O)C(C)=C4CC)c(C)c3CCC(=O)O)c(CCC(=O)O)c2C)NC1=O	C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c(CCC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c2C)NC1=O	train	0.3522727272727273	C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c(CCC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c2C)NC1=O	metatrans						
C=CC1=C(C)C(O)=NC1=Cc1[nH]c(C=C2N=C(C=C3N=C(O)C(C=C)=C3C)C(C)=C2CCC(=O)O)c(CCC(=O)O)c1C	C=CC1=C(C)C(O)=NC1=Cc1[nH]c(Cc2[nH]c(C=C3N=C(O)C(C=C)=C3C)c(C)c2CCC(=O)O)c(CCC(=O)O)c1C	train	0.7166666666666667	C=CC1=C(C)C(O)=NC1=Cc1[nH]c(Cc2[nH]c(C=C3N=C(O)C(C=C)=C3C)c(C)c2CCC(=O)O)c(CCC(=O)O)c1C	metatrans						
C=CC1=C(C)C(O)=NC1=Cc1[nH]c(C=C2N=C(C=C3N=C(O)C(C=C)=C3C)C(C)=C2CCC(=O)O)c(CCC(=O)O)c1C	C=CC1=C(C)C(O)=NC1=Cc1[nH]c(Cc2[nH]c(C=C3N=C(O)C(C=C)=C3C)c(C)c2CCC(=O)O)c(CCC(=O)O)c1C	train	0.7166666666666667	C=CC1=C(C)C(O)=NC1=Cc1[nH]c(Cc2[nH]c(C=C3N=C(O)C(C=C)=C3C)c(C)c2CCC(=O)O)c(CCC(=O)O)c1C	metatrans						
C=CC1=C(C)C(O)=NC1=Cc1[nH]c(C=C2N=C(C=C3N=C(O)C(C=C)=C3C)C(C)=C2CCC(=O)O)c(CCC(=O)O)c1C	C=CC1=C(C)C(O)=NC1=Cc1[nH]c(Cc2[nH]c(C=C3N=C(O)C(C=C)=C3C)c(C)c2CCC(=O)O)c(CCC(=O)O)c1C	train	0.7166666666666667	C=CC1=C(C)C(O)=NC1=Cc1[nH]c(Cc2[nH]c(C=C3N=C(O)C(C=C)=C3C)c(C)c2CCC(=O)O)c(CCC(=O)O)c1C	metatrans						
C=CC1=C(C)C(O)=NC1=Cc1[nH]c(C=C2N=C(C=C3N=C(O)C(C=C)=C3C)C(C)=C2CCC(=O)O)c(CCC(=O)O)c1C	C=CC1=C(C)C(O)=NC1=Cc1[nH]c(Cc2[nH]c(C=C3N=C(O)C(C=C)=C3C)c(C)c2CCC(=O)O)c(CCC(=O)O)c1C	train	0.7166666666666667	C=CC1=C(C)C(O)=NC1=Cc1[nH]c(Cc2[nH]c(C=C3N=C(O)C(C=C)=C3C)c(C)c2CCC(=O)O)c(CCC(=O)O)c1C	metatrans						
C=CC1=C(C)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C)c5CCC(=O)O)C(CCC(=O)O)=C4C)c(C)c3C=C	C=Cc1c2[nH]c(c1C)Cc1[nH]c(c(CCC(=O)O)c1C)Cc1[nH]c(c(C)c1CCC(=O)O)Cc1[nH]c(c(C)c1C=C)C2	train	0.4032258064516129	C=Cc1c2[nH]c(c1C)Cc1[nH]c(c(CCC(=O)O)c1C)Cc1[nH]c(c(C)c1CCC(=O)O)Cc1[nH]c(c(C)c1C=C)C2	metatrans						
C=CC1=C(C)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C)c5CCC(=O)O)C(CCC(=O)O)=C4C)c(C)c3C=C	C=Cc1c2[nH]c(c1C)Cc1[nH]c(c(CCC(=O)O)c1C)Cc1[nH]c(c(C)c1CCC(=O)O)Cc1[nH]c(c(C)c1C=C)C2	train	0.4032258064516129	C=Cc1c2[nH]c(c1C)Cc1[nH]c(c(CCC(=O)O)c1C)Cc1[nH]c(c(C)c1CCC(=O)O)Cc1[nH]c(c(C)c1C=C)C2	metatrans						
C=CC1=C(C)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C)c5CCC(=O)O)C(CCC(=O)O)=C4C)c(C)c3C=C	C=Cc1c2[nH]c(c1C)Cc1[nH]c(c(CCC(=O)O)c1C)Cc1[nH]c(c(C)c1CCC(=O)O)Cc1[nH]c(c(C)c1C=C)C2	train	0.4032258064516129	C=Cc1c2[nH]c(c1C)Cc1[nH]c(c(CCC(=O)O)c1C)Cc1[nH]c(c(C)c1CCC(=O)O)Cc1[nH]c(c(C)c1C=C)C2	metatrans						
C=CC1=C(C)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C)c5CCC(=O)O)C(CCC(=O)O)=C4C)c(C)c3C=C	C=Cc1c2[nH]c(c1C)Cc1[nH]c(c(CCC(=O)O)c1C)Cc1[nH]c(c(C)c1CCC(=O)O)Cc1[nH]c(c(C)c1C=C)C2	train	0.4032258064516129	C=Cc1c2[nH]c(c1C)Cc1[nH]c(c(CCC(=O)O)c1C)Cc1[nH]c(c(C)c1CCC(=O)O)Cc1[nH]c(c(C)c1C=C)C2	metatrans						
C=CCCC(C)=CC(=O)O	C=CCCC(=CC(=O)O)CC(=O)O	train	0.5333333333333333	C=CCCC(=CC(=O)O)CC(=O)O	metatrans						
C=CCCC(C)=CC(=O)O	C=CCCC(=CC(=O)O)CC(=O)O	train	0.5333333333333333	C=CCCC(=CC(=O)O)CC(=O)O	metatrans						
C=CCCC(C)=CC(=O)O	C=CCCC(=CC(=O)O)CC(=O)O	train	0.5333333333333333	C=CCCC(=CC(=O)O)CC(=O)O	metatrans						
C=CCCC(C)=CC(=O)O	C=CCCC(=CC(=O)O)CC(=O)O	train	0.5333333333333333	C=CCCC(=CC(=O)O)CC(=O)O	metatrans						
C=Cc1c2[nH]c(c1C)Cc1[nH]c(c(CCC(=O)O)c1C)Cc1[nH]c(c(C)c1CCC(=O)O)Cc1[nH]c(c(C)c1C=C)C2	Cc1c2[nH]c(c1CCC(=O)O)Cc1[nH]c(c(CCC(=O)O)c1C)Cc1[nH]c(c(CCC(=O)O)c1C)Cc1[nH]c(c(C)c1CCC(=O)O)C2	train	0.7428571428571429	Cc1c2[nH]c(c1CCC(=O)O)Cc1[nH]c(c(CCC(=O)O)c1C)Cc1[nH]c(c(CCC(=O)O)c1C)Cc1[nH]c(c(C)c1CCC(=O)O)C2.C=CC1=C(C)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C)c5CCC(=O)O)C(CCC(=O)O)=C4C)c(C)c3C=C	metatrans						
C=Cc1cc(C)c(O)c(C)c1	CCc1cc(C)c(O)c(C)c1	train	0.4230769230769231	CCc1cc(C)c(O)c(C)c1	metatrans						
C=Cc1cc(C)c(O)c(C)c1	CCc1cc(C)c(O)c(C)c1	train	0.4230769230769231	CCc1cc(C)c(O)c(C)c1	metatrans						
C=Cc1cc(C)c(O)c(C)c1	CCc1cc(C)c(O)c(C)c1	train	0.4230769230769231	CCc1cc(C)c(O)c(C)c1	metatrans						
C=Cc1cc(C)c(O)c(C)c1	CCc1cc(C)c(O)c(C)c1	train	0.4230769230769231	CCc1cc(C)c(O)c(C)c1	metatrans						
C=P(OC)(OC)Oc1cc(C)ccc1C	C=P(O)(OC)Oc1cc(C)ccc1C	train	0.6875	C=P(O)(OC)Oc1cc(C)ccc1C	metatrans						
C=P(OC)(OC)Oc1cc(C)ccc1C	C=P(O)(OC)Oc1cc(C)ccc1C	train	0.6875	C=P(O)(OC)Oc1cc(C)ccc1C	metatrans						
C=P(OC)(OC)Oc1cc(C)ccc1C	C=P(O)(OC)Oc1cc(C)ccc1C	train	0.6875	C=P(O)(OC)Oc1cc(C)ccc1C	metatrans						
C=P(OC)(OC)Oc1cc(C)ccc1C	C=P(O)(OC)Oc1cc(C)ccc1C	train	0.6875	C=P(O)(OC)Oc1cc(C)ccc1C	metatrans						
C=P(OC)(OC)Oc1ccccc1	Oc1ccccc1	train	0.2307692307692307	Oc1ccccc1	metatrans						
C=P(OC)(OC)Oc1ccccc1	Oc1ccccc1	train	0.2307692307692307	Oc1ccccc1	metatrans						
C=P(OC)(OC)Oc1ccccc1	Oc1ccccc1	train	0.2307692307692307	Oc1ccccc1	metatrans						
C=P(OC)(OC)Oc1ccccc1	Oc1ccccc1	train	0.2307692307692307	Oc1ccccc1	metatrans						
CC(=CC(=O)CC(=O)O)C(=O)O	O=C(O)CCC(=O)CC(=O)O	train	0.2962962962962963	O=C(O)CCC(=O)CC(=O)O	metatrans						
CC(=CC(=O)CC(=O)O)C(=O)O	O=C(O)CCC(=O)CC(=O)O	train	0.2962962962962963	O=C(O)CCC(=O)CC(=O)O	metatrans						
CC(=CC(=O)CC(=O)O)C(=O)O	O=C(O)CCC(=O)CC(=O)O	train	0.2962962962962963	O=C(O)CCC(=O)CC(=O)O	metatrans						
CC(=CC(=O)CC(=O)O)C(=O)O	O=C(O)CCC(=O)CC(=O)O	train	0.2962962962962963	O=C(O)CCC(=O)CC(=O)O	metatrans						
CC(=CC(=O)O)CC(=O)O	CC(CC(=O)O)CC(=O)O	train	0.28	CC(CC(=O)O)CC(=O)O	metatrans						
CC(=CC(=O)O)CC(=O)O	CC(CC(=O)O)CC(=O)O	train	0.28	CC(CC(=O)O)CC(=O)O	metatrans						
CC(=CC(=O)O)CC(=O)O	CC(CC(=O)O)CC(=O)O	train	0.28	CC(CC(=O)O)CC(=O)O	metatrans						
CC(=CC(=O)O)CC(=O)O	CC(CC(=O)O)CC(=O)O	train	0.28	CC(CC(=O)O)CC(=O)O	metatrans						
CC(=CC(=O)O)CCCC(C)CCCC(C)CCCC(C)C	CC(=CC=O)CCCC(C)CCCC(C)CCCC(C)C	train	0.6176470588235294	CC(=CC=O)CCCC(C)CCCC(C)CCCC(C)C	metatrans						
CC(=CC(=O)O)CCCC(C)CCCC(C)CCCC(C)C	CC(=CC=O)CCCC(C)CCCC(C)CCCC(C)C	train	0.6176470588235294	CC(=CC=O)CCCC(C)CCCC(C)CCCC(C)C	metatrans						
CC(=CC(=O)O)CCCC(C)CCCC(C)CCCC(C)C	CC(=CC=O)CCCC(C)CCCC(C)CCCC(C)C	train	0.6176470588235294	CC(=CC=O)CCCC(C)CCCC(C)CCCC(C)C	metatrans						
CC(=CC(=O)O)CCCC(C)CCCC(C)CCCC(C)C	CC(=CC=O)CCCC(C)CCCC(C)CCCC(C)C	train	0.6176470588235294	CC(=CC=O)CCCC(C)CCCC(C)CCCC(C)C	metatrans						
CC(=CC(C)(C)C)C(=O)O	CC(C)(C)C(=O)O	train	0.35	CC(C)(C)C(=O)O	metatrans						
CC(=CC(C)(C)C)C(=O)O	CC(C)(C)C(=O)O	train	0.35	CC(C)(C)C(=O)O	metatrans						
CC(=CC(C)(C)C)C(=O)O	CC(C)(C)C(=O)O	train	0.35	CC(C)(C)C(=O)O	metatrans						
CC(=CC(C)(C)C)C(=O)O	CC(C)(C)C(=O)O	train	0.35	CC(C)(C)C(=O)O	metatrans						
CC(=CC(C)=C(C)C(=O)O)C(=O)O	CCC(=O)O	train	0.217391304347826	CCC(=O)O	metatrans						
CC(=CC(C)=C(C)C(=O)O)C(=O)O	CCC(=O)O	train	0.217391304347826	CCC(=O)O	metatrans						
CC(=CC(C)=C(C)C(=O)O)C(=O)O	CCC(=O)O	train	0.217391304347826	CCC(=O)O	metatrans						
CC(=CC(C)=C(C)C(=O)O)C(=O)O	CCC(=O)O	train	0.217391304347826	CCC(=O)O	metatrans						
CC(=CC=O)CCCC(C)CCCC(C)CCCC(C)C	CC(=CCO)CCCC(C)CCCC(C)CCCC(C)C	train	0.6060606060606061	CC(=CCO)CCCC(C)CCCC(C)CCCC(C)C.CC(=CC(=O)O)CCCC(C)CCCC(C)CCCC(C)C	metatrans						
CC(=CCC12OC1(C)C(=O)c1ccccc1C2=O)CCCC(C)CCCC(C)CCCC(C)C	CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCCC(C)CCCC(C)CCCC(C)C	train	0.543859649122807	CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCCC(C)CCCC(C)CCCC(C)C.CC(=CCc1c(C)c(O)c2ccccc2c1O)CCCC(C)CCCC(C)CCCC(C)C	metatrans						
CC(=CCCC(C)=CC=O)CO	CC(C=O)=CCCC(C)=CC=O	train	0.6428571428571429	CC(C=O)=CCCC(C)=CC=O	metatrans						
CC(=CCCC(C)=CC=O)CO	CC(C=O)=CCCC(C)=CC=O	train	0.6428571428571429	CC(C=O)=CCCC(C)=CC=O	metatrans						
CC(=CCCC(C)=CC=O)CO	CC(C=O)=CCCC(C)=CC=O	train	0.6428571428571429	CC(C=O)=CCCC(C)=CC=O	metatrans						
CC(=CCCC(C)=CC=O)CO	CC(C=O)=CCCC(C)=CC=O	train	0.6428571428571429	CC(C=O)=CCCC(C)=CC=O	metatrans						
CC(=CCCC(C)=CCCC(C)=CCCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1)CO	CC(=CCCC(C)=CCCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1)CCC=C(C)C(=O)O	train	0.7735849056603774	CC(=CCCC(C)=CCCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1)CCC=C(C)C(=O)O	metatrans						
CC(=CCCC(C)=CCCC(C)=CCCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1)CO	CC(=CCCC(C)=CCCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1)CCC=C(C)C(=O)O	train	0.7735849056603774	CC(=CCCC(C)=CCCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1)CCC=C(C)C(=O)O	metatrans						
