parent_smiles,child_smiles,set
CC(C(=O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,train
CCCCCCCCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,CCCCCCCCCCCC(O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,train
O=S(O)O,O=S(=O)(O)O,train
OCC(O)c1ccc(O)c(O)c1,COc1cc(C(O)CO)ccc1O,train
O=CC(O)C(=O)O,O=C(O)C(=O)CO,train
CC(C)CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,CC(CO)CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,train
C#CC1(O)CCC2C3CCC4CC(=O)CCC4C3CCC21C,C#CC1(O)CCC2C3CCC4CC(O)CCC4C3CCC21C,train
CNCC(O)c1ccc(O)c(OC)c1,CNCC(O)c1ccc(O)c(O)c1,train
CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(O)=NCCC(O)=NCCS,CCCCCCCCC=CCCCCCCCCCCCC(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,train
CCCCCCCCCCCCCC=CC(O)C(COC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O)NC(C)=O,CCCCCCCCCCCCCC=CC(O)C(COC1OC(CO)C(O)C(O)C1O)NC(C)=O,train
O=C(O)C(=O)Cc1ccccc1,O=C(O)C(O)=Cc1ccccc1,train
CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)O,train
CC(CCCC(C)C1CCC2C3C(O)C=C4CC(O)CCC4(C)C3CCC12C)C(=O)O,CC(CCCC(C)C1CCC2C3C(O)CC4=CC(=O)CCC4(C)C3CCC12C)C(=O)O,train
CCCCCC=CCC(O)C=CC=CC=CC(=O)CCCC(=O)O,CCCCCC=CCC(O)C=CC=CC=CC(O)CCCC(=O)O,train
O=C(O)C(=O)Cc1ccccc1,NC(Cc1ccccc1)C(=O)O,train
O=P(O)(O)OC1C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O,O=P(O)(O)OC1C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O,train
NCC(=O)NC1OC(COP(=O)(O)O)C(O)C1O,O=CNCC(=O)NC1OC(COP(=O)(O)O)C(O)C1O,train
O=P(O)(O)OC1C(O)C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1O,O=P(O)(O)OC1C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(O)C1OP(=O)(O)O,train
Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C(=O)O)O2,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCC(=O)O)O2,train
CC(=O)OCC(COP(=O)(O)O)OC(C)=O,CC(=O)OCC(COP(=O)(O)OP(=O)(O)OCC1OC(n2ccc(N)nc2=O)C(O)C1O)OC(C)=O,train
Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1O,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O,train
CCCCCC(O)C=CC1C2CC(OO2)C1CC=CCCCC(=O)O,CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(=O)O,train
CNCC(O)c1ccc(O)c(O)c1,CNCC(O)c1ccc(O)c(OC)c1,train
O=C(O)C=CC(=O)CC(=O)CC(=O)O,O=C(O)C=CC(=O)O,train
COC1OC(CO)C(O)C(O)C1O,OCC1OC(O)C(O)C(O)C1O,train
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,O=C(O)CC(Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O)C(=O)O,train
CNCC(=O)O,NCC(=O)O,train
CCCCCCCCCCCCCCCC(O)C(N)CO,CCCCCCCCCCCCCCCC(O)C(N)COP(=O)(O)O,train
O=C(O)CCC(=O)O,O=C(O)C=CC(=O)O,train
Nc1nc2c(ncn2C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1,O=c1[nH]cnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,train
O=C(O)C=CCl,O=CC=CCl,train
NC(CSSCC(N)C(=O)O)C(=O)O,NC(CSS)C(=O)O,train
CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,CC(CO)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,train
NC(Cc1cc(I)c(O)c(I)c1)C(=O)O,NC(Cc1ccc(O)c(I)c1)C(=O)O,train
OCC1OC(O)(CO)C(O)C1O,O=P(O)(O)OCC1OC(O)(CO)C(O)C1O,train
O=P(O)(O)OC1C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(O)C1OP(=O)(O)O,O=P(O)(O)OC1C(O)C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1O,train
NCC(O)c1ccc(O)c(O)c1,NCC(O)c1ccc(OS(=O)(=O)O)c(O)c1,train
O=C(O)C(=O)CO,O=C(O)C(O)CO,train
O=c1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1,O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1,train
NC(CCS)C(=O)O,CSCCC(N)C(=O)O,train
OCC(O)C(O)C(O)CO,OC1COC(O)C(O)C1O,train
CNC(=O)C(CCC(CN)OC1OC(CO)C(O)C(O)C1O)NC(C)=O,CNC(=O)C(CCC(CN)OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O)NC(C)=O,train
O=P(O)(O)OC1C(O)C(O)C(O)C(O)C1O,OC1C(O)C(O)C(O)C(O)C1O,train
O=c1[nH]cnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,O=c1[nH]c(=O)c2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2[nH]1,train
OC1C(O)C(O)C(O)C(O)C1O,O=P(O)(O)OC1C(O)C(O)C(O)C(O)C1O,train
NCCc1ccc(O)c(O)c1,NCCc1ccc(O)c(OS(=O)(=O)O)c1,train
CCC(C)C(N)C(=O)O,CCC(C)C(=O)C(=O)O,train
OCC(O)COC1OC(CO)C(O)C(O)C1O,OCC1OC(O)C(O)C(O)C1O,train
OCC(O)C(O)C(O)CO,OC1COC(O)C(O)C1O,train
CC(O)(CC(=O)O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS,train
NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O,NC(CCC(=O)NC(CSC=O)C(=O)NCC(=O)O)C(=O)O,train
CCCCCCCCCCCCCCCC(O)C(N)COP(=O)(O)O,CCCCCCCCCCCCCCCC(O)C(N)CO,train
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO,CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=O,train
Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,train
CC(CCCC(C)(C)O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,train
CC(C)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)O)CC1,C=C(C)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)O)CC1,train
CCCCCCCCCCCCCC=CC(O)C(COC1OC(CO)C(O)C(O)C1O)NC(C)=O,CCCCCCCCCCCCCC=CC(O)C(COC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O)NC(C)=O,train
O=P(O)(O)OC1OC(CO)C(O)C(O)C1O,O=P(O)(O)OCC1OC(O)C(O)C(O)C1O,train
CCC=CCC1C(=O)CCC1CC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,train
CCCCCC=CCC=CC=CC=CC1OC1CCCC(=O)O,CCCCCC=CCC(O)C=CC=CC=CC(O)CCCC(=O)O,train
CC=COCC(O)COP(=O)(O)OCCN,CC=COCC(O)COP(=O)(O)O,train
C=CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(O)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC,C=CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(O)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2O,train
NC(CCC(=O)NC(CSC=O)C(=O)NCC(=O)O)C(=O)O,NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O,train
CCCCCC=CCC=CCC=CCC=CCCCC(=O)O,CCCC(O)CC=CCC=CCC=CCC=CCCCC(=O)O,train
C=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CCO,train
CC(CN)C(=O)O,CC(C=O)C(=O)O,train
O=P(O)(O)OCC1OC(O)C(O)C(O)C1O,OCC1OC(O)C(O)C(O)C1O,train
CC12CCC3C(CCC4=CC(=O)CCC43CO)C1CCC2O,CC12CCC3C(CCC4=CC(=O)CCC43C=O)C1CCC2O,train
O=P(O)(O)OC1C(O)C(O)C(O)C(OP(=O)(O)O)C1O,O=P(O)(O)OC1C(O)C(O)C(O)C(O)C1O,train
CC(CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS,train
O=C(O)C=C1C=CC(=O)O1,O=C(O)C=CC(=O)CC(=O)O,train
O=C(O)Cc1c[nH]c2ccc(O)cc12,O=CCc1c[nH]c2ccc(O)cc12,train
O=C(O)C(O)C(O)C(O)C(O)CO,O=C1OC(CO)C(O)C(O)C1O,train
CCCCCCCCCCCCCCCC(O)C(CO)NC(C)=O,CCCCCCCCCCCCCCCC(O)C(N)CO,train
O=CC=CCl,OCC=CCl,train
C1=CC2OC2c2ccccc21,Oc1cccc2ccccc12,train
NCCC(=O)NC(Cc1c[nH]cn1)C(=O)O,NC(Cc1c[nH]cn1)C(=O)O,train
NC(CS(=O)(=O)O)C(=O)O,O=C(O)C(=O)CS(=O)(=O)O,train
CCCCCC=CCC=CCC=CC=CC(=O)CCCC(=O)O,CCCCCC=CCC(O)C=CC=CC=CC(=O)CCCC(=O)O,train
CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2=O,CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,train
NCCCCNCCCN,NCCCNCCCCNCCCN,train
CCCCCC=CCC(O)C=CC=CCCC(O)CCCC(=O)O,CCCCCC=CCC(O)C=CC=CCCC(=O)CCCC(=O)O,train
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(N)ncnc43)C(O)C2O)C(O)C1O,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,train
CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,CC12CCC3C(CC=C4CC(=O)CCC43C)C1CCC2=O,train
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(OP(=O)(O)O)C1O,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,train
CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CCCC(=O)O,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS,train
Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OC3OC(CO)C(O)C(O)C3O)O2)c(=O)[nH]c1=O,Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OC3OC(C)C(=O)C(O)C3O)O2)c(=O)[nH]c1=O,train
CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,CC(=O)C1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C,train
CCCCCCCCCCCCCC=CC(O)C(N)CO,CCCCCCCCCCCCCC=CC(O)C(N)COP(=O)(O)O,train
CCCCCCCCCCCCCC=CC(O)C(COC1OC(CO)C(O)C(OS(=O)(=O)O)C1O)NC(C)=O,CCCCCCCCCCCCCC=CC(O)C(COC1OC(CO)C(O)C(O)C1O)NC(C)=O,train
CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS,train
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OCC2OC(O)C(O)C2O)C(O)C1O,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,train
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)(C)O,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C=CC(C)C(C)(C)O)CC(O)CC1O,train
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6cccs6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6cccs6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(O)c1O,train
OCC1OC(O)C(O)C(O)C1O,OCC1OC(O)C(O)C(O)C1O,train
O=P(O)(O)OCC1OC(O)C(O)C(O)C1O,O=P(O)(O)OC1C(O)C(O)C(O)C(O)C1O,train
NC1C(O)OC(CO)C(O)C1O,NC1C(O)OC(COP(=O)(O)O)C(O)C1O,train
O=C(O)CCCCC1SCC2NC(=O)NC21,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OC(=O)CCCCC2SCC3NC(=O)NC32)C(O)C1O,train
CCCCCCCCCCCCCC=CC(O)C(COC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(OC4OC(CO)C(O)C(O)C4O)C3NC(C)=O)C(O)C2O)C(O)C1O)NC(C)=O,CCCCCCCCCCCCCC=CC(O)C(COC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(OC4OC(CO)C(O)C(OC5(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O5)C4O)C3NC(C)=O)C(O)C2O)C(O)C1O)NC(C)=O,train
CCCCCC=CCC=CCC=CCC=CCCCC(=O)O,CCCCCC=CCC=CCC1OC1CC=CCCCC(=O)O,train
Nc1ncnc2c1ncn2C1CC(O)C(COP(=O)(O)OP(=O)(O)O)O1,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O,train
Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1,train
CCC=CCC1C(=O)CCC1CCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS,train
OC1C(O)C(O)C(O)C(O)C1O,CC(=O)OCC(COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)OC(C)=O,train
O=CC(O)COP(=O)(O)O,O=C(OP(=O)(O)O)C(O)COP(=O)(O)O,train
O=c1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1,O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1,train
OCC1OC(O)C(O)C(O)C1O,OCC1OC(O)C(O)C(O)C1O,train
O=C1OC(C(O)CO)C(O)=C1O,O=C1OC(C(O)CO)C(O)=C1O,train
CC(=O)OCC(COP(=O)(O)OCC(O)COP(=O)(O)O)OC(C)=O,CC(=O)OCC(COP(=O)(O)OCC(O)CO)OC(C)=O,train
CC(=O)NC1C(O)CC(O)(C(=O)O)OC1C(O)C(O)CO,CC(=O)NC1C(O)CC(OP(=O)(O)OCC2OC(n3ccc(N)nc3=O)C(O)C2O)(C(=O)O)OC1C(O)C(O)CO,train
NC(CC(=O)O)C(=O)O,NCCC(=O)O,train
OCC(O)CO,CC(=O)OCC(O)CO,train
CCCCCCCCCCCCCCCC(O)C(N)CO,CCCCCCCCCCCCCCCC(O)C(CO)NC(C)=O,train
CC(=O)C1CCC2C3CCC4CC(=O)CCC4(C)C3CCC12C,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,train
CC(=O)OCC(COP(=O)(O)OC1C(O)C(OP(=O)(O)O)C(O)C(OP(=O)(O)O)C1O)OC(C)=O,CC(=O)OCC(COP(=O)(O)OC1C(O)C(O)C(O)C(OP(=O)(O)O)C1O)OC(C)=O,train
O=P(O)(O)OC1C(O)C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1O,O=P(O)(O)OC1C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(O)C1OP(=O)(O)O,train
COc1cc(CC=O)ccc1O,COc1cc(CC(=O)O)ccc1O,train
O=CCc1ccccc1,O=C(O)Cc1ccccc1,train
CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS,CCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,train
CCC=CCC(O)C(O)C=CC=CC=CC=CC(O)CC=CCCC(=O)O,CCC=CCC(O)C=CC=CC=CC=CC1OC1CC=CCCC(=O)O,train
O=C(O)C(O)C(O)C(O)C(O)CO,O=C1OC(C(O)CO)C(O)C1O,train
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(O)CO,train
O=C(O)C(O)CO,O=C(O)C(O)COP(=O)(O)O,train
O=P(O)(O)OCC1OC(O)CC1O,O=P(O)(O)OC1CC(O)C(CO)O1,train
CCCCCC=CCC=CCC1OC1CC=CCCCC(=O)O,CCCCCC=CCC=CCC(O)C(O)CC=CCCCC(=O)O,train
O=P(O)(O)OCC1OC(O)(COP(=O)(O)O)C(O)C1O,O=P(O)(O)OCC1OC(O)(CO)C(O)C1O,train
O=P(O)(O)OC1C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1O,O=P(O)(O)OC1C(O)C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1O,train
CC(C)=CCCC(C)C1CCC2C3=C(CCC21C)C1(C)CCC(O)CC1CC3,CC(C)=CCCC(C)C1CCC2C3=CCC4CC(O)CCC4(C)C3CCC21C,train
CC(=O)NC1C(O)CC(O)(C(=O)O)OC1C(O)C(O)CO,CC(=O)NC1C(O)CC(O)(C(=O)O)OC1C(O)C(O)COP(=O)(O)O,train
CC(O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,CC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,train
CCCCCC=CCC=CCC(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,CCCCCC=CCCC=CC(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,train
CCCCCCCCCCCCCC=CC(O)C(COC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(O)C3NC(C)=O)C(OC3(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O3)C2O)C(O)C1O)NC(C)=O,CCCCCCCCCCCCCC=CC(O)C(COC1OC(CO)C(OC2OC(CO)C(O)C(OC3(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O3)C2O)C(O)C1O)NC(C)=O,train
CC(C)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)O)CC1,CC(C)(O)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)O)CC1,train
CC(O)C(C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,CC=C(C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,train
CC(C(=O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,train
CCC=CCC(O)C=CC=CC=CC=CC1OC1CC=CCCC(=O)O,CCC=CCC(O)C(O)C=CC=CC=CC=CC(O)CC=CCCC(=O)O,train
CN(CC(=O)O)C(=N)N,CN(CC(=O)O)C(=N)NP(=O)(O)O,train
CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CCC(=O)O,train
CCCCCC=CCC(O)C=CC=CC(=O)O,CCCCCC=CCC(O)CCC=CC(=O)O,train
OCC(O)C(O)C(O)C(O)CO,O=C(CO)C(O)C(O)C(O)CO,train
CCCCCCCCCCCCCC=CC(O)C(COC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O)NC(C)=O,CCCCCCCCCCCCCC=CC(O)C(COC1OC(CO)C(O)C(O)C1O)NC(C)=O,train
O=c1nc(O)ccn1C1OC(COP(=O)(O)OP(=O)(O)OC2OC(CO)C(O)C(O)C2O)C(O)C1O,O=c1nc(O)ccn1C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O,train
OCC1OC(OCC2OC(OCC3OC(OC4(CO)OC(CO)C(O)C4O)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,OCC1OC(OCC2OC(OC3(CO)OC(CO)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,train
NCCCCN,NCCCC(N)C(=O)O,train
NC(=O)NCCC(=O)O,O=C1CCNC(=O)N1,train
NC(CC(O)C=O)C(=O)O,NC(CC(O)C(=O)O)C(=O)O,train
Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O,Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O,train
CNCC(O)c1ccc(O)c(OC)c1,COc1cc(C(O)C=O)ccc1O,train
CCCCCC=CCC=CCC=CCC=CCCCC(=O)O,CCCCCC=CCC(C=CC=CCC=CCCCC(=O)O)OO,train
CCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,train
CC(C)CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,CC(C)CCCC(C)C1CCC2C3C(O)CC4CC(=O)CCC4(C)C3CC(O)C12C,train
CC(C)CCCC(C)C1CCC2C3=CCC4CC(O)CCC4(C)C3CCC21C,CC(C)CCCC(C)C1CCC2C3=CC=C4CC(O)CCC4(C)C3CCC21C,train
Cc1c2[nH]c(c1CCC(=O)O)Cc1[nH]c(c(CCC(=O)O)c1C)Cc1[nH]c(c(CCC(=O)O)c1C)Cc1[nH]c(c(C)c1CCC(=O)O)C2,C=Cc1c2[nH]c(c1C)Cc1[nH]c(c(CCC(=O)O)c1C)Cc1[nH]c(c(C)c1CCC(=O)O)Cc1[nH]c(c(C)c1C=C)C2,train
O=CC=CCl,OCC=CCl,train
CC(=O)C1(O)CCC2C3CC=C4CC(O)CCC4(C)C3CCC21C,CC12CCC(O)CC1=CCC1C2CCC2(C)C1CCC2(O)C(=O)CO,train
