parent_name,child_name,parent_smiles,child_smiles,origin,source,set
Niacin,Niacinamide,C(=O)(O)c1cccnc1,C(N)(=O)c1cccnc1,DB12911,DrugBank,train
Niacin,Nicotinuric Acid,n1cccc(C(=O)O)c1,n1cccc(C(NCC(=O)O)=O)c1,DB12911,DrugBank,train
Niacin,Niacinamide N-oxide,c1cc(C(=O)O)cnc1,c1cc(C(N)=O)c[n+]([O-])c1,DB12911,DrugBank,train
Niacin,Trigonelline,c1c(C(=O)O)cncc1,c1cc[n+](C)cc1C(=O)[O-],DB12911,DrugBank,train
Niacin,N1-methyl-2-pyridone-5-carboxamide,C(=O)(O)c1cccnc1,C(c1cn(C)c(=O)cc1)(N)=O,DB12911,DrugBank,train
Prednisone,"17α,21-dihydroxy-pregnan-1,4,6-trien-3,11,30-trione (M-XVII)",O=C1C=CC2(C)C(=C1)CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,O=C1C=CC2(C)C(=C1)C=CC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,DB15566,DrugBank,train
Prednisone,20α-dihydro-prednisone (M-V),C1CC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC2(C)C1(O)C(=O)CO,C1CC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC2(C)C1(O)C(O)CO,DB15566,DrugBank,train
Prednisone,6α-hydroxy-prednisone (M-XIII),C1CC2=CC(=O)C=CC2(C)C2C1C1C(C)(CC2=O)C(O)(C(=O)CO)CC1,C1C(O)C2=CC(=O)C=CC2(C)C2C1C1C(C)(CC2=O)C(O)(C(=O)CO)CC1,DB15566,DrugBank,train
Cortisone,Tetrahydrocortisone,C1(O)(C(=O)CO)C2(C)CC(=O)C3C4(C)CCC(=O)C=C4CCC3C2CC1,C1(O)(C(=O)CO)C2(C)CC(=O)C3C4(C)CCC(O)CC4CCC3C2CC1,DB00741,DrugBank,train
Cortisone,Dihydrocortisol,C12C3(C)CCC(=O)C=C3CCC1C1C(C)(CC2=O)C(O)(C(=O)CO)CC1,C12C3(C)CCC(=O)C=C3CCC1C1C(C)(CC2=O)C(O)(C(O)CO)CC1,DB00741,DrugBank,train
Isotretinoin,13-cis-4-Oxoretinoic acid,C(C=C(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)C)(=O)O,C(C=C(C=CC=C(C)C=CC1=C(C)C(=O)CCC1(C)C)C)(=O)O,DB00755,DrugBank,train
Isotretinoin,13-cis-Retinoyl-beta-glucuronide,CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC(=O)O,CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC(=O)OC1OC(C(=O)O)C(O)C(O)C1O,DB00755,Both,train
Sulfapyridine,5'-hydroxysulfapyridine,O=S(c1ccc(N)cc1)(=O)Nc1ccccn1,O=S(c1ccc(N)cc1)(=O)Nc1ccc(O)cn1,DB00795,DrugBank,train
Candesartan,O-Deethylated candesartan,c12nc(OCC)n(Cc3ccc(-c4ccccc4-c4nnn[nH]4)cc3)c1c(C(=O)O)ccc2,c12cccc(C(=O)O)c1n(Cc1ccc(-c3ccccc3-c3nn[nH]n3)cc1)c(O)n2,DB00796,DrugBank,train
Candesartan,Candesartan N2-glucuronide,[nH]1c(-c2c(-c3ccc(Cn4c(OCC)nc5cccc(C(=O)O)c54)cc3)cccc2)nnn1,n1(C2OC(C(=O)O)C(O)C(O)C2O)c(-c2c(-c3ccc(Cn4c(OCC)nc5cccc(C(=O)O)c54)cc3)cccc2)nnn1,DB00796,DrugBank,train
Candesartan,Candesartan O-glucuronide,c1ccc2nc(OCC)n(Cc3ccc(-c4ccccc4-c4nnn[nH]4)cc3)c2c1C(=O)O,c1ccc2nc(OCC)n(Cc3ccc(-c4ccccc4-c4nn[nH]n4)cc3)c2c1C(=O)OC1OC(C(=O)O)C(O)C(O)C1O,DB00796,DrugBank,train
Pentoxifylline,"M4, Pentoxifylline C-5 carboxylic acid",C(C(C)=O)CCCn1c(=O)c2c(ncn2C)n(C)c1=O,C(CCCn1c(=O)c2n(C)cnc2n(C)c1=O)C(=O)O,DB00806,DrugBank,train
Pentoxifylline,"M5, Pentoxifylline C-4 carboxylic acid",Cn1c2c(c(=O)n(CCCCC(C)=O)c1=O)n(C)cn2,Cn1c2ncn(C)c2c(=O)n(CCCC(=O)O)c1=O,DB00806,DrugBank,train
Pentoxifylline,"M6, 7-demethylated pentoxifylline",C(CCC(C)=O)Cn1c(=O)c2c(ncn2C)n(C)c1=O,C(CCC(C)=O)Cn1c(=O)c2[nH]cnc2n(C)c1=O,DB00806,DrugBank,train
Lisofylline,"M2, Pentoxifylline external diol",C(CCC(C)O)Cn1c(=O)c2c(ncn2C)n(C)c1=O,C(Cn1c(=O)c2n(C)cnc2n(C)c1=O)CCC(O)CO,DB12406,DrugBank,train
Lisofylline,"M3, Pentoxifylline internal diol",c1nc2c(c(=O)n(CCCCC(C)O)c(=O)n2C)n1C,c1nc2c(c(=O)n(CCCC(C(C)O)O)c(=O)n2C)n1C,DB12406,Both,train
Lisofylline,"M7, 7-demethylated M1 Pentoxifylline",n1(C)c2c(=O)n(CCCCC(C)O)c(=O)n(C)c2nc1,[nH]1c2c(=O)n(CCCCC(C)O)c(=O)n(C)c2nc1,DB12406,DrugBank,train
Prednisolone,Δ6-prednisolone (M-XI),O=C(C1(O)C2(C)CC(O)C3C4(C)C=CC(=O)C=C4CCC3C2CC1)CO,O=C(C1(O)C2(C)CC(O)C3C4(C)C=CC(=O)C=C4C=CC3C2CC1)CO,DB15566,DrugBank,train
Prednisolone,20α-dihydro-prednisolone (M-III),C1=CC2(C)C(=CC1=O)CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,C1=CC2(C)C(=CC1=O)CCC1C2C(O)CC2(C)C1CCC2(O)C(O)CO,DB15566,DrugBank,train
Prednisolone,6αhydroxy-prednisolone (M-VII),C1(O)(C(=O)CO)C2(C)CC(O)C3C4(C)C=CC(=O)C=C4CCC3C2CC1,C1(O)(C(=O)CO)C2(C)CC(O)C3C4(C)C=CC(=O)C=C4C(O)CC3C2CC1,DB15566,DrugBank,train
Hydrocodone,norhydrocodone,O=C1C2Oc3c(OC)ccc4c3C23C(CC1)C(C4)N(C)CC3,O=C1C2Oc3c(OC)ccc4c3C23C(CC1)C(C4)NCC3,DB15465,Both,train
Hydrocodone,6-α-hydrocodol,C12CCC(=O)C3Oc4c(OC)ccc5c4C31CCN(C)C2C5,C12CCC(O)C3Oc4c(OC)ccc5c4C31CCN(C)C2C5,DB15465,DrugBank,train
Hydromorphone,6-α-hydromorphol,C12C34CCN(C)C(C3CCC1=O)Cc1c4c(c(O)cc1)O2,C12C34CCN(C)C(C3CCC1O)Cc1c4c(c(O)cc1)O2,DB15465,DrugBank,train
Isotretinoin,4-hydroxy-13-cis-retinoic acid,C1C(C)=C(C=CC(C)=CC=CC(C)=CC(=O)O)C(C)(C)CC1,C1(O)C(C)=C(C=CC(C)=CC=CC(C)=CC(=O)O)C(C)(C)CC1,DB00755,Both,train
Dopamine,6-Hydroxydopamine,Oc1ccc(CCN)cc1O,Oc1c(O)cc(CCN)c(O)c1,DB01235,DrugBank,train
Dopamine,Dopamine 4-sulfate,c1(O)ccc(CCN)cc1O,c1(OS(=O)(=O)O)ccc(CCN)cc1O,DB01235,DrugBank,train
Dopamine,Dopamine 3-O-sulfate,c1(O)c(O)ccc(CCN)c1,c1(OS(=O)(=O)O)c(O)ccc(CCN)c1,DB01235,Both,train
Dopamine,Dopamine glucuronide,c1cc(CCN)cc(O)c1O,c1cc(CCN)cc(O)c1OC1OC(C(=O)O)C(O)C(O)C1O,DB01235,Both,train
Dopamine,Dopamine quinone,C(CN)c1ccc(O)c(O)c1,C(CN)C1=CC(=O)C(=O)C=C1,DB01235,DrugBank,train
Mycophenolic acid,6-O-desmethyl-mycophenolic acid,C(C(=CCc1c(OC)c(C)c2c(c1O)C(=O)OC2)C)CC(=O)O,C(C(C)=CCc1c(O)c(C)c2c(c1O)C(=O)OC2)CC(=O)O,DB00688,Both,train
Mycophenolic acid,Mycophenolic acid-7-O-glucuronide,O=C(CCC(=CCc1c(OC)c(C)c2c(c1O)C(=O)OC2)C)O,O=C(CCC(=CCc1c(OC)c(C)c2c(c1OC1OC(C(=O)O)C(O)C(O)C1O)C(=O)OC2)C)O,DB00688,Both,train
Mycophenolic acid,Mycophenolic acid-acyl glucuronide,c12c(c(C)c(OC)c(CC=C(C)CCC(=O)O)c1O)COC2=O,c12c(c(C)c(OC)c(CC=C(C)CCC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c1O)COC2=O,DB00688,DrugBank,train
Fenofibric acid,Fenofibryl Glucuronide,O=C(c1ccc(OC(C)(C)C(=O)O)cc1)c1ccc(Cl)cc1,O=C(c1ccc(OC(C)(C)C(=O)OC2OC(C(=O)O)C(O)C(O)C2O)cc1)c1ccc(Cl)cc1,DB01039,DrugBank,train
Fenofibric acid,Reduced Fenofibric Acid,c1cc(OC(C)(C)C(=O)O)ccc1C(=O)c1ccc(Cl)cc1,c1cc(OC(C)(C)C(=O)O)ccc1C(O)c1ccc(Cl)cc1,DB01039,DrugBank,train
Melphalan,Monohydroxymelphalan,c1c(CC(N)C(=O)O)ccc(N(CCCl)CCCl)c1,c1c(CC(N)C(=O)O)ccc(N(CCO)CCCl)c1,DB16627,DrugBank,train
Melphalan,,N(c1ccc(CC(N)C(=O)O)cc1)(CCCl)CCCl,N(c1ccc(CC(N)C(=O)O)cc1)(CCO)CCO,DB16627,DrugBank,train
Aminobenzoic acid,4-Acetaminobenzoic acid,O=C(c1ccc(N)cc1)O,O=C(c1ccc(NC(C)=O)cc1)O,DB01086,DrugBank,train
Dopamine,Dopamine-3-O-glucuronide,c1c(CCN)cc(O)c(O)c1,c1c(CCN)cc(OC2OC(C(=O)O)C(O)C(O)C2O)c(O)c1,DB01235,DrugBank,train
Dopamine,3-Methoxytyramine,c1(O)ccc(CCN)cc1O,c1(O)c(OC)cc(CCN)cc1,DB01235,DrugBank,train
Dopamine,"3,4-Dihydroxyphenylacetaldehyde (DOPAL)",C(N)Cc1ccc(O)c(O)c1,C(=O)Cc1ccc(O)c(O)c1,DB01235,DrugBank,train
Dextroamphetamine,Norephedrine,c1c(CC(C)N)cccc1,c1c(C(C(C)N)O)cccc1,DB01255,DrugBank,train
Dextroamphetamine,4-Hydroxy-d-amphetamine,c1c(CC(C)N)cccc1,c1c(CC(C)N)ccc(O)c1,DB01255,Both,train
Dextroamphetamine,Phenylacetone,C(C(C)N)c1ccccc1,C(C(C)=O)c1ccccc1,DB01255,DrugBank,train
Androstenedione,6beta-hydroxy-androstenedione,O=C1C=C2CCC3C(CCC4(C)C3CCC4=O)C2(C)CC1,O=C1C=C2C(O)CC3C(CCC4(C)C3CCC4=O)C2(C)CC1,DB01420,Both,train
D-glucose,Glucose-6-phosphate,C(C(C=O)O)(O)C(O)C(O)CO,C(C(C=O)O)(O)C(O)C(O)COP(=O)(O)O,DB11217,DrugBank,train
Arachidonic Acid,5-HETE,C(CC=CCC=CCCCCC)=CCC=CCCCC(=O)O,C(CC=CCC=CCCCCC)=CC=CC(O)CCCC(=O)O,DB13854,Both,train
Arachidonic Acid,7-HETE,O=C(CCCC=CCC=CCC=CCC=CCCCCC)O,O=C(CCCC=CC(C=CCC=CCC=CCCCCC)O)O,DB13854,Both,train
Arachidonic Acid,10-HETE,C(CC=CCC=CCC=CCCCCC)=CCCCC(=O)O,C(CC=CC(C=CCC=CCCCCC)O)=CCCCC(=O)O,DB13854,Both,train
Arachidonic Acid,13-HETE,C(C=CCC=CCC=CCC=CCCCCC)CCC(=O)O,C(C=CCC=CCC=CC(C=CCCCCC)O)CCC(=O)O,DB13854,Both,train
Arachidonic Acid,20-HETE,C(C=CCCCCC)C=CCC=CCC=CCCCC(=O)O,C(C=CCC=CCC=CCCCC(=O)O)C=CCCCCCO,DB13854,Both,train
Arachidonic Acid,19-HETE,C(CCCC)C=CCC=CCC=CCC=CCCCC(=O)O,C(CCC(C)O)C=CCC=CCC=CCC=CCCCC(=O)O,DB13854,Both,train
Arachidonic Acid,18-HETE,C(CCCCC)=CCC=CCC=CCC=CCCCC(=O)O,C(CCC(CC)O)=CCC=CCC=CCC=CCCCC(=O)O,DB13854,Both,train
Arachidonic Acid,17-HETE,C(C)CCCC=CCC=CCC=CCC=CCCCC(=O)O,C(C)CC(O)CC=CCC=CCC=CCC=CCCCC(=O)O,DB13854,Both,train
Arachidonic Acid,16-HETE,O=C(CCCC=CCC=CCC=CCC=CCCCCC)O,O=C(CCCC=CCC=CCC=CCC=CC(CCCC)O)O,DB13854,Both,train
Arachidonic Acid,"14,15-EET",OC(CCCC=CCC=CCC=CCC=CCCCCC)=O,OC(CCCC=CCC=CCC=CCC1C(CCCCC)O1)=O,DB13854,Both,train
Arachidonic Acid,"11,12-EET",C(CCCC=CCC=CCC=CCC=CCCCCC)(=O)O,C(CCCC=CCC=CCC1C(CC=CCCCCC)O1)(=O)O,DB13854,Both,train
Arachidonic Acid,"8,9-EET",C(C)CCCC=CCC=CCC=CCC=CCCCC(=O)O,C(C)CCCC=CCC=CCC1OC1CC=CCCCC(=O)O,DB13854,Both,train
Arachidonic Acid,"5,6-EET",C(C)CCCC=CCC=CCC=CCC=CCCCC(=O)O,C(C)CCCC=CCC=CCC=CCC1OC1CCCC(=O)O,DB13854,Both,train
Arachidonic Acid,15-HETE,C(CC=CCC=CCC=CCCCCC)=CCCCC(=O)O,C(CC=CCC=CC=CC(CCCCC)O)=CCCCC(=O)O,DB13854,Both,train
Arachidonic Acid,12-HETE,O=C(CCCC=CCC=CCC=CCC=CCCCCC)O,O=C(CCCC=CCC=CC=CC(CC=CCCCCC)O)O,DB13854,Both,train
Arachidonic Acid,11-HETE,C(CCC=CCC=CCC=CCC=CCCCCC)C(=O)O,C(CCC=CCC=CCC(C=CC=CCCCCC)O)C(=O)O,DB13854,Both,train
Arachidonic Acid,9-HETE,C(CC=CCCCCC)=CCC=CCC=CCCCC(=O)O,C(CC=CCCCCC)=CCC(O)C=CC=CCCCC(=O)O,DB13854,Both,train
Arachidonic Acid,8-HETE,C(=CCC=CCCCCC)CC=CCC=CCCCC(=O)O,C(=CCC=CCCCCC)C=CC(O)CC=CCCCC(=O)O,DB13854,Both,train
Desvenlafaxine,Benzyl hydroxy desvenlafaxine,c1(C(CN(C)C)C2(O)CCCCC2)ccc(O)cc1,c1(C(CN(C)C)C2(O)CCCCC2)ccc(O)c(O)c1,DB00285,DrugBank,train
Desvenlafaxine,Cyclohexane ring hydroxy desvenlafaxine,c1c(C(CN(C)C)C2(O)CCCCC2)ccc(O)c1,c1c(C(CN(C)C)C2(O)CCC(O)CC2)ccc(O)c1,DB00285,DrugBank,train
Desvenlafaxine,Desvenlafaxine O-glucuronide,C(N(C)C)C(c1ccc(O)cc1)C1(O)CCCCC1,C(N(C)C)C(c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1)C1(O)CCCCC1,DB00285,DrugBank,train
Desvenlafaxine,Desvenlafaxine N-oxide,C1CCC(C(CN(C)C)c2ccc(O)cc2)(O)CC1,C1CCC(C(C[N+](C)(C)[O-])c2ccc(O)cc2)(O)CC1,DB00285,DrugBank,train
Dexmethylphenidate,p-hydroxy-methylphenidate,C1CCCC(C(C(OC)=O)c2ccccc2)N1,C1CCCC(C(C(OC)=O)c2ccc(O)cc2)N1,DB16629,DrugBank,train
Dexmethylphenidate,6-oxo-methylphenidate,C1CCC(C(C(OC)=O)c2ccccc2)NC1,C1CCC(C(C(OC)=O)c2ccccc2)NC1=O,DB16629,DrugBank,train
Dexmethylphenidate,Ritalinic acid,C1CCCC(C(C(OC)=O)c2ccccc2)N1,C1CCCC(C(C(=O)O)c2ccccc2)N1,DB16629,DrugBank,train
Chloramphenicol,Chloramphenicol Sulfate,C(C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)(Cl)Cl,C(C(=O)NC(COS(=O)(=O)O)C(O)c1ccc([N+](=O)[O-])cc1)(Cl)Cl,DB07565,DrugBank,train
Chloramphenicol,Chloramphenicol 3-acetate,C(=O)(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,C(NC(COC(C)=O)C(O)c1ccc([N+](=O)[O-])cc1)(=O)C(Cl)Cl,DB07565,DrugBank,train
Chloramphenicol,Chloramphenicol Alcohol,[N+](c1ccc(C(C(NC(=O)C(Cl)Cl)CO)O)cc1)(=O)[O-],[N+](c1ccc(C(C(NC(=O)CO)CO)O)cc1)(=O)[O-],DB07565,DrugBank,train
Chloramphenicol,Chloramphenicol Oxamic Acid,O=[N+](c1ccc(C(C(NC(=O)C(Cl)Cl)CO)O)cc1)[O-],O=[N+](c1ccc(C(C(NC(C(=O)O)=O)CO)O)cc1)[O-],DB07565,DrugBank,train
Chloramphenicol,Chloramphenicol Aryl Amine,c1cc(C(C(NC(=O)C(Cl)Cl)CO)O)ccc1[N+](=O)[O-],c1c(N)ccc(C(O)C(N)CO)c1,DB07565,DrugBank,train
Chloramphenicol,Chloramphenicol Base,C(C(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1)O,C(C(N)C(O)c1ccc([N+](=O)[O-])cc1)O,DB07565,DrugBank,train
Chloramphenicol,Chloramphenicol Glucuronide,ClC(C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)Cl,ClC(C(=O)NC(COC1OC(C(=O)O)C(O)C(O)C1O)C(O)c1ccc([N+](=O)[O-])cc1)Cl,DB07565,DrugBank,train
Nandrolone,19-Norandrosterone,C1C2(C)C(C3C(C1)C1CCC(=O)C=C1CC3)CCC2O,C1C2C(C3CCC4(C)C(C3C1)CCC4=O)CCC(O)C2,DB08804,DrugBank,train
Nandrolone,19-Noretiocholanolone,C12C(C)(CCC3C4CCC(=O)C=C4CCC31)C(O)CC2,C12C(C)(CCC3C4CCC(O)CC4CCC31)C(O)CC2,DB08804,DrugBank,train
Tedizolid,Tedizolid sulphate,c1cc(-c2nnn(C)n2)ncc1-c1ccc(N2CC(CO)OC2=O)cc1F,c1cc(-c2nnn(C)n2)ncc1-c1ccc(N2CC(C=S(=O)(O)O)OC2=O)cc1F,DB09042,DrugBank,train
Tedizolid,Desmethyl tedizolid,c1c(N2CC(CO)OC2=O)ccc(-c2ccc(-c3nnn(C)n3)nc2)c1F,c1c(N2C(=O)OC(CO)C2)ccc(-c2ccc(-c3nn[nH]n3)nc2)c1F,DB09042,DrugBank,train
Tedizolid,Carboxy tedizolid,c1cc(-c2nnn(C)n2)ncc1-c1ccc(N2CC(CO)OC2=O)cc1F,c1cc(-c2nnn(C)n2)ncc1-c1ccc(N2CC(C(=O)O)OC2=O)cc1F,DB09042,DrugBank,train
Tedizolid,Ring-opened tedizolid metabolite,n1n(C)nnc1-c1ccc(-c2ccc(N3CC(CO)OC3=O)cc2F)cn1,n1n(C)nnc1-c1ccc(-c2ccc(NCC(=O)O)cc2F)cn1,DB09042,DrugBank,train
D-Xylulose,D-Xylulose-5-phosphate,C(C(C(=O)CO)O)(O)CO,C(C(C(=O)CO)O)(O)COP(=O)(O)O,DB09419,DrugBank,train
Morphine glucuronide,"morphine-3,6-diglucuronide",C1(C(=O)O)OC(OC2C3C45CCN(C)C(C4C=C2)Cc2c5c(c(O)cc2)O3)C(O)C(O)C1O,C1(O)OC(OC2C3Oc4c(OC5OC(O)C(O)C(O)C5O)ccc5c4C34C(C=C2)C(C5)NCC4)C(O)C(O)C1O,DB00318,DrugBank,train
Hydroquinone,hydroquinone glucuronide,c1c(O)ccc(O)c1,C1(C(=O)O)C(O)C(O)C(O)C(O)C1Oc1ccc(O)cc1,DB03255,DrugBank,train
Hydroquinone,hydroquinone sulfate,c1(O)ccc(O)cc1,c1(OS(=O)(=O)O)ccc(O)cc1,DB03255,DrugBank,train
Diethyltoluamide,"N,N-diethyl-m-hydroxymethylbenzamide",O=C(N(CC)CC)c1cccc(C)c1,O=C(N(CC)CC)c1cccc(CO)c1,DB11282,Both,train
Diethyltoluamide,N-ethyl-m-toluamide,c1(C(N(CC)CC)=O)cccc(C)c1,c1(C(NCC)=O)cccc(C)c1,DB11282,Both,train
Dihomo-gamma-linolenic acid,15-HETrE,C(=CCC=CCC=CCCCCC)CCCCCCC(=O)O,C(=CCC=CC=CC(CCCCC)O)CCCCCCC(=O)O,DB11358,DrugBank,train
Dihomo-gamma-linolenic acid,Prostaglandin E1,C(CC=CCC=CCC=CCCCCC)CCCCC(=O)O,C1(O)C(C=CC(CCCCC)O)C(CCCCCCC(=O)O)C(=O)C1,DB11358,DrugBank,train
Latanoprost,"1,2 dinor latanoprost acid",C(CC(OC(C)C)=O)CC=CCC1C(O)CC(O)C1CCC(O)CCc1ccccc1,C(=O)(O)CC=CCC1C(O)CC(O)C1CCC(O)CCc1ccccc1,DB11660,DrugBank,train
Latanoprost,"1,2,3,4-tetranor latanoprost acid",C(C1C(CC=CCCCC(OC(C)C)=O)C(O)CC1O)CC(O)CCc1ccccc1,C(C1C(CCC(=O)O)C(O)CC1O)CC(O)CCc1ccccc1,DB11660,DrugBank,train
gamma-Hydroxybutyric acid,Succinic Acid,C(CCC(=O)O)O,C(CCC(=O)O)(=O)O,DB01955,DrugBank,train
m-Chlorophenylpiperazine,2-chloro-4-(piperazin-1-yl)phenol,c1cc(Cl)cc(N2CCNCC2)c1,c1c(O)c(Cl)cc(N2CCNCC2)c1,DB01149,Both,train
alpha-Linolenic acid,Docosahexaenoic acid,C(CC=CCC=CCC)=CCCCCCCCC(=O)O,C(CC=CCC=CCC=CCC=CCC=CCC)=CCCC(=O)O,DB13959,DrugBank,train
alpha-Linolenic acid,Eicosapentaenoic acid,C(CC=CCC=CCC)=CCCCCCCCC(=O)O,C(CC=CCC=CCC=CCC=CCC)=CCCCC(=O)O,DB13959,DrugBank,train
Dexmethylphenidate,Ethylphenidate,C(OC)(=O)C(c1ccccc1)C1CCCCN1,C(OCC)(=O)C(c1ccccc1)C1CCCCN1,DB16629,DrugBank,train
Ademetionine,S-Adenosylhomocysteine,C1(O)C(C[S+](C)CCC(N)C(=O)[O-])OC(n2cnc3c(N)ncnc23)C1O,C1(O)C(CSCCC(N)C(=O)O)OC(n2c3ncnc(N)c3nc2)C1O,DB00118,DrugBank,train
Biotin,Biotin Holocarboxylase Metabolite,N1C2CSC(CCCCC(=O)O)C2NC1=O,N1C2CSC(CCCCC(ONCCCCCC(NC(CN)=O)C(=O)NCC(=O)O)=O)C2NC1=O,DB00121,DrugBank,train
Ascorbic acid,ascorbic acid-2-sulfate,O1C(=O)C(O)=C(O)C1C(O)CO,O1C(=O)C(OS(=O)(=O)O)=C(O)C1C(O)CO,DB00126,Both,train
Ascorbic acid,Dehydroascorbate,C1(C(O)CO)OC(=O)C(O)=C1O,C1(C(O)CO)OC(=O)C(=O)C1=O,DB00126,DrugBank,train
Ornithine,L-Arginine,OC(C(CCCN)N)=O,OC(C(CCCNC(=N)N)N)=O,DB00129,DrugBank,train
L-Glutamine,Glutamate,C(CCC(N)=O)(N)C(=O)O,C(N)(CCC(=O)O)C(=O)O,DB00130,DrugBank,train
Ergocalciferol,25-hydroxyvitamin D,C(C(C=CC(C1C2(C)CCCC(=CC=C3C(=C)CCC(O)C3)C2CC1)C)C)(C)C,C(C(C=CC(C1C2(C)CCCC(=CC=C3C(=C)CCC(O)C3)C2CC1)C)C)(C)(C)O,DB00153,DrugBank,train
Ergocalciferol,"24(R),25dihydroxyvitamin D",C1CC(=CC=C2C(=C)CCC(O)C2)C2C(C)(C1)C(C(C)C=CC(C)C(C)C)CC2,C1CC(=CC=C2C(=C)CCC(O)C2)C2C(C)(C1)C(C(C)C=CC(O)C(C)(C)O)CC2,DB00153,DrugBank,train
Ergocalciferol,20-hydroxyvitamin D,C(C1C2(C)CCCC(=CC=C3C(=C)CCC(O)C3)C2CC1)(C)C=CC(C)C(C)C,C(C1(O)C2(C)CCCC(=CC=C3C(=C)CCC(O)C3)C2CC1)(C)C=CC(C)C(C)C,DB00153,DrugBank,train
Folic acid,Dihydrofolate (DHF),C(c1ccc(NCc2nc3c(=O)nc(N)[nH]c3nc2)cc1)(=O)NC(CCC(=O)O)C(=O)O,C(c1ccc(NCC2=Nc3c(O)nc(=N)[nH]c3NC2)cc1)(=O)NC(CCC(=O)O)C(=O)O,DB00158,DrugBank,train
Vitamin A,All-trans-retinal,C1C(C)=C(C=CC(C)=CC=CC(C)=CCO)C(C)(C)CC1,C1C(C)=C(C=CC(=CC=CC(C)=CC=O)C)C(C)(C)CC1,DB00162,Both,train
Cholecalciferol,"(23S)-23,25-dihdroxy-24-oxovitamine D3 23-(beta-glucuronide)",C12(C)CCCC(=CC=C3C(=C)CCC(O)C3)C1CCC2C(C)CCCC(C)C,C12(C)CCCC(=CC=C3C(=C)CCC(O)C3)C1CCC2C(C)CC(OC1OC(C(=O)O)C(O)C(O)C1O)C(=O)C(C)(C)O,DB00169,DrugBank,train
Pravastatin,3-alpha-isopravastatin,O=C(C(CC)C)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C12,O=C(C(CC)C)OC1CCC=C2C=C(O)C(C)C(CCC(O)CC(O)CC(=O)O)C12,DB00175,DrugBank,train
Pravastatin,Triol pravastatin,C1C(OC(C(CC)C)=O)C2C(=CC1O)C=CC(C)C2CCC(O)CC(O)CC(=O)O,C1C(OC(C(CC)C)=O)C2C(C(O)C1O)C=C(O)C(C)C2CCC(O)CC(O)CC(=O)O,DB00175,DrugBank,train
Pravastatin,pravastatin glucuronide,C(CC(CC(CCC1C(C)C=CC2=CC(O)CC(OC(C(CC)C)=O)C21)O)O)(=O)O,C(CC(CC(CCC1C(C)C=CC2=CC(OC3OC(C(=O)O)C(O)C(O)C3O)CC(OC(C(CC)C)=O)C21)O)O)(=O)O,DB00175,DrugBank,train
Pravastatin,3'(S)-hydroxy-pravastatin-tetranor,C12C(OC(C(CC)C)=O)CC(O)C=C1C=CC(C)C2CCC(O)CC(O)CC(=O)O,C12C(OC(C(C(C)O)C)=O)CC(O)C=C1C=CC(C)C2CCC(O)O,DB00175,DrugBank,train
Pravastatin,3'(S)-hydroxy-pravastatin,C(C(CC(CCC1C(C)C=CC2=CC(O)CC(OC(C(CC)C)=O)C21)O)O)C(=O)O,C(C(CC(CCC1C(C)C=CC2=CC(O)CC(OC(C(C(C)O)C)=O)C21)O)O)C(=O)O,DB00175,DrugBank,train
Pravastatin,Desacylpravastatin,C(CC(CCC1C(C)C=CC2=CC(O)CC(OC(C(CC)C)=O)C21)O)(O)CC(=O)O,C(CC(CCC1C(C)C=Cc2cc(O)ccc21)O)(O)CC(=O)O,DB00175,DrugBank,train
Fluvoxamine,Fluvoxamino alcohol,c1c(C(CCCCOC)=NOCCN)ccc(C(F)(F)F)c1,c1c(C(=NOCCN)CCCCO)ccc(C(F)(F)F)c1,DB00176,Both,train
Fluvoxamine,fluvoxamino acid,c1(C(CCCCOC)=NOCCN)ccc(C(F)(F)F)cc1,c1(C(=NOCCN)CCCC(=O)O)ccc(C(F)(F)F)cc1,DB00176,DrugBank,train
Valsartan,Valeryl-4-hydroxyvalsartan,C(C)CCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C,C(C)(O)CCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C,DB00177,Both,train
Baclofen,β-(p-chlorophenyl)-4-hydroxybutyric acid,c1cc(C(CN)CC(=O)O)ccc1Cl,c1cc(C(=C)CC(=O)O)ccc1Cl,DB00181,DrugBank,train
