parent_id,parent_name,child_id,child_name,enzymes,origin,parent_smiles,child_smiles,source,tanimoto,set,TB_Cluster
DB00744,Zileuton,DBMET00138,Hydroxyzileuton,"Cytochrome P450 2C9, Cytochrome P450 1A2",DB00744,CC(c1cc2ccccc2s1)N(O)C(N)=O,CC(c1cc2ccc(O)cc2s1)N(O)C(N)=O,Both,0.7073170731707317,train,2
DB00744,Zileuton,DBMET00139,Zileuton sulfoxide,Cytochrome P450 3A4,DB00744,CC(c1cc2ccccc2s1)N(O)C(N)=O,CC(c1cc2ccccc2[s+]1[O-])N(O)C(N)=O,Both,0.4893617021276595,train,2
DB00744,Zileuton,DBMET00140,Dehydroxyzyleuton,Prostaglandin G/H synthase 1,DB00744,CC(c1cc2ccccc2s1)N(O)C(N)=O,CC(NC(N)=O)c1cc2ccccc2s1,DrugBank,0.5952380952380952,train,2
DB00788,Naproxen,DBMET00159,O-Desmethylnaproxen,"Cytochrome P450 2C9, Cytochrome P450 2C8, Cytochrome P450 1A2",DB00788,COc1ccc2cc(C(C)C(=O)O)ccc2c1,CC(C(=O)O)c1ccc2cc(O)ccc2c1,Both,0.6470588235294118,train,2
DB00794,Primidone,DBMET02951,Phenylethylmalonamide (PEMA),,DB00794,CCC1(c2ccccc2)C(=O)NCNC1=O,CCC(C(N)=O)(C(N)=O)c1ccccc1,DrugBank,0.2439024390243902,train,2
DB00816,Orciprenaline,DBMET00975,Orciprenaline-3-O-sulfate,,DB00816,CC(C)NCC(O)c1cc(O)cc(O)c1,CC(C)NCC(O)c1cc(O)cc(OS(=O)(=O)O)c1,DrugBank,0.631578947368421,train,2
DB00852,Pseudoephedrine,DBMET02950,Norpseudoephedrine,,DB00852,CNC(C)C(O)c1ccccc1,CC(N)C(O)c1ccccc1,DrugBank,0.5555555555555556,train,2
DB00865,Benzphetamine,DBMET00634,Methamphetamine,,DB00865,CC(Cc1ccccc1)N(C)Cc1ccccc1,CNC(C)Cc1ccccc1,DrugBank,0.4516129032258064,train,2
DB00870,Suprofen,DBMET00162,Suprofen S-oxide,Cytochrome P450 2C9,DB00870,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,CC(C(=O)O)c1ccc(C(=O)c2ccc[s+]2[O-])cc1,Both,0.5,train,2
DB00870,Suprofen,DBMET00163,"Thiophene-4,5-epoxide",Cytochrome P450 2C9,DB00870,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,CC(C(=O)O)c1ccc(C(=O)C2=CC3OC3S2)cc1,Both,0.5,train,2
DB00881,Quinapril,DBMET02775,Quinapril Metabolite PD109488,,DB00881,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2ccccc2CC1C(=O)O,CCOC(=O)C(CCc1ccccc1)N1C(=O)C2Cc3ccccc3CN2C(=O)C1C,DrugBank,0.4852941176470588,train,2
DB00905,Bimatoprost,DBMET02588,17-Phenyl-Trinor-PGF2alpha,,DB00905,CCNC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(O)CCc1ccccc1,O=C(O)CCCC=CCC1C(O)CC(O)C1C=CC(O)CCc1ccccc1,DrugBank,0.8070175438596491,train,2
DB00934,Maprotiline,DBMET01700,3-OH-maprotiline,"Cytochrome P450 2D6, Cytochrome P450 1A2",DB00934,CNCCCC12CCC(c3ccccc31)c1ccccc12,CNCCCC12CCC(c3ccccc31)c1ccc(O)cc12,Both,0.7857142857142857,train,2
DB00938,Salmeterol,DBMET02979,Salmeterol O-dealkylated Metabolite,,DB00938,OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,O=C(O)CCCCCNCC(O)c1ccc(O)c(CO)c1,DrugBank,0.6181818181818182,train,2
DB00945,Acetylsalicylic acid,DBMET02420,Gentisic acid,Cytochrome P450 2C9,DB00945,CC(=O)Oc1ccccc1C(=O)O,O=C(O)c1cc(O)ccc1O,DrugBank,0.2941176470588235,train,2
DB00946,Phenprocoumon,DBMET00039,4'-Hydroxy-R-phenprocoumon,"Cytochrome P450 2C9, Cytochrome P450 2C8",DB00946,CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O,CCC(c1ccc(O)cc1)c1c(O)c2ccccc2oc1=O,Both,0.868421052631579,train,2
DB00946,Phenprocoumon,DBMET00042,7-Hydroxy-R-phenprocoumon,"Cytochrome P450 2C9, Cytochrome P450 3A4",DB00946,CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O,CCC(c1ccccc1)c1c(O)c2ccc(O)cc2oc1=O,Both,0.7560975609756098,train,2
DB00949,Felbamate,DBMET01092,p-Hydroxyfelbamate,"Cytochrome P450 3A7, Cytochrome P450 2E1",DB00949,NC(=O)OCC(COC(N)=O)c1ccccc1,NC(=O)OCC(COC(N)=O)c1ccc(O)cc1,DrugBank,0.6896551724137931,train,2
DB00968,Methyldopa,DBMET00785,Alpha-methyldopamine,Aromatic-L-amino-acid decarboxylase,DB00968,CC(N)(Cc1ccc(O)c(O)c1)C(=O)O,CC(N)Cc1ccc(O)c(O)c1,DrugBank,0.4324324324324324,train,2
DB00968,Methyldopa,DBMET03313,Alpha-methyldopa-mono-O-sulfate,Sulfotransferase,DB00968,CC(N)(Cc1ccc(O)c(O)c1)C(=O)O,CC(N)(Cc1ccc(O)c(OS(=O)(=O)O)c1)C(=O)O,DrugBank,0.6341463414634146,train,2
DB00968,Methyldopa,DBMET00637,"3,4-Dihydroxyphenylacetone",,DB00968,CC(N)(Cc1ccc(O)c(O)c1)C(=O)O,CC(=O)Cc1ccc(O)c(O)c1,DrugBank,0.4857142857142857,train,2
DB00968,Methyldopa,DBMET00703,3-O-methyl-alpha-methyldopa,Catechol O-methyltransferase,DB00968,CC(N)(Cc1ccc(O)c(O)c1)C(=O)O,COc1cc(CC(N)C(=O)O)ccc1O,DrugBank,0.3478260869565217,train,2
DB01014,Balsalazide,DBMET00402,5-aminosalicylic acid,NADPH azoreductase,DB01014,O=C(O)CCNC(=O)c1ccc(N=Nc2ccc(O)c(C(=O)O)c2)cc1,Nc1ccc(O)c(C(=O)O)c1,DrugBank,0.3555555555555555,train,2
DB01022,Phylloquinone,DBMET03365,Vitamin K 5 Carbon Metabolite,,DB01022,CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCCC(C)CCCC(C)CCCC(C)C,CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)C(=O)O,DrugBank,0.5306122448979592,train,2
DB01022,Phylloquinone,DBMET03366,Vitamin K 7 Carbon Metabolite,,DB01022,CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCCC(C)CCCC(C)CCCC(C)C,CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCC(=O)O,DrugBank,0.625,train,2
DB01041,Thalidomide,DBMET01115,4-phthalimidoglutaramic acid,,DB01041,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,NC(=O)C(CCC(=O)O)N1C(=O)c2ccccc2C1=O,DrugBank,0.2448979591836734,train,2
DB01041,Thalidomide,DBMET01116,2-phthalimidoglutaramic acid,,DB01041,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,NC(=O)CCC(C(=O)O)N1C(=O)c2ccccc2C1=O,DrugBank,0.2448979591836734,train,2
DB01050,Ibuprofen,DBMET00154,2-Hydroxyibuprofen,"Cytochrome P450 2C8, Cytochrome P450 2C9, Cytochrome P450 2C19, Cytochrome P450 3A4",DB01050,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CC(C(=O)O)c1ccc(CC(C)(C)O)cc1,Both,0.6060606060606061,train,2
DB01050,Ibuprofen,DBMET00155,3-Hydroxyibuprofen,"Cytochrome P450 2C8, Cytochrome P450 2C9",DB01050,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CC(CO)Cc1ccc(C(C)C(=O)O)cc1,Both,0.7096774193548387,train,2
DB01050,Ibuprofen,DBMET00668,1-hydroxyibuprofen,,DB01050,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CC(C(=O)O)c1ccc(C(O)C(C)C)cc1,DrugBank,0.5483870967741935,train,2
DB01053,Benzylpenicillin,DBMET00983,Penicilloic acid,,DB01053,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,CC1(C)SC(C(NC(=O)Cc2ccccc2)C(=O)O)NC1C(=O)O,DrugBank,0.4067796610169492,train,2
DB01060,Amoxicillin,DBMET02998,Amoxicillin M2 Metabolite,,DB01060,CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,CC(C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O)c1ccc(O)cc1,DrugBank,0.7884615384615384,train,2
DB01060,Amoxicillin,DBMET02999,Amoxicillin M3 Metabolite,,DB01060,CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,CC1(CO)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,DrugBank,0.8113207547169812,train,2
DB01064,Isoprenaline,DBMET03357,3-O-methylisoprenaline,Catechol O-methyltransferase,DB01064,CC(C)NCC(O)c1ccc(O)c(O)c1,COc1cc(C(O)CNC(C)C)ccc1O,DrugBank,0.6944444444444444,train,2
DB01065,Melatonin,DBMET00411,N-Acetyl-5-hydroxytryptamine,"Cytochrome P450 2C19, Cytochrome P450 1A2",DB01065,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,CC(=O)NCCc1c[nH]c2ccc(O)cc12,Both,0.7045454545454546,train,2
DB01085,Pilocarpine,DBMET03745,Pilocarpic acid,Serum paraoxonase/arylesterase 1,DB01085,CCC1C(=O)OCC1Cc1cncn1C,CCC(C(=O)O)C(CO)Cc1cncn1C,DrugBank,0.3584905660377358,train,2
DB01095,Fluvastatin,DBMET01671,6-OH-fluvastatin,Cytochrome P450 2C9,DB01095,CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccc(O)cc21,Both,0.7758620689655172,train,2
DB01095,Fluvastatin,DBMET01672,5-OH-fluvastatin,"Cytochrome P450 2C9, Cytochrome P450 2C8, Cytochrome P450 2D6, Cytochrome P450 3A4",DB01095,CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2cc(O)ccc21,Both,0.7894736842105263,train,2
DB01151,Desipramine,DBMET00314,2-hydroxydesipramine,Cytochrome P450 2D6,DB01151,CNCCCN1c2ccccc2CCc2ccccc21,CNCCCN1c2ccccc2CCc2cc(O)ccc21,Both,0.7631578947368421,train,2
DB01156,Bupropion,DBMET03484,"S,R-erythrohydrobupropion","11-beta-hydroxysteroid dehydrogenase 1, Aflatoxin B1 aldehyde reductase member 3",DB01156,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,CC(NC(C)(C)C)C(O)c1cccc(Cl)c1,DrugBank,0.5,train,2
DB01156,Bupropion,DBMET00277,S-Hydroxybupropion,"Cytochrome P450 2B6, Cytochrome P450 2E1, Cytochrome P450 3A4, Cytochrome P450 2C19",DB01156,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,CC(NC(C)(C)CO)C(=O)c1cccc(Cl)c1,Both,0.7435897435897436,train,2
DB01156,Bupropion,DBMET01557,(2R)-2-(tert-butylamino)-1-(3-chlorophenyl)-3-hydroxypropan-1-one,Cytochrome P450 2C19,DB01156,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,CC(C)(C)NC(CO)C(=O)c1cccc(Cl)c1,Both,0.6923076923076923,train,2
DB01156,Bupropion,DBMET03468,S-4'-hydroxybupropion,Cytochrome P450 2C19,DB01156,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,CC(NC(C)(C)C)C(=O)c1ccc(O)c(Cl)c1,Both,0.625,train,2
DB01168,Procarbazine,DBMET00946,N-isopropylterephthalamic acid,,DB01168,CNNCc1ccc(C(=O)NC(C)C)cc1,CC(C)NC(=O)c1ccc(C(=O)O)cc1,DrugBank,0.5588235294117647,train,2
DB01182,Propafenone,DBMET01570,(S)-5-Hydroxypropafenone,Cytochrome P450 2D6,DB01182,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,CCCNCC(O)COc1ccc(O)cc1C(=O)CCc1ccccc1,Both,0.7924528301886793,train,2
DB01182,Propafenone,DBMET01572,(S)-4'-Hydroxypropafenone,Cytochrome P450 2D6,DB01182,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,CCCNCC(O)COc1ccccc1C(=O)CCc1ccc(O)cc1,Both,0.86,train,2
DB01202,Levetiracetam,DBMET02789,Levetiracetam carboxylic acid metabolite (L057),,DB01202,CCC(C(N)=O)N1CCCC1=O,CCC(C(=O)O)N1CCCC1=O,DrugBank,0.75,train,2
DB01227,Levacetylmethadol,DBMET00375,noracymethadol,Cytochrome P450 3A4,DB01227,CCC(OC(C)=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,CCC(OC(C)=O)C(CC(C)NC)(c1ccccc1)c1ccccc1,Both,0.7045454545454546,train,2
DB01235,Levodopa,DBMET02439,Levodopa Methylated Metabolite,,DB01235,NC(Cc1ccc(O)c(O)c1)C(=O)O,COc1cc(CC(N)C(=O)O)ccc1O,DrugBank,0.6666666666666666,train,2
DB01241,Gemfibrozil,DBMET02785,Gemfibrozil M1 Metabolite,,DB01241,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,Cc1ccc(CO)cc1OCCCC(C)(C)C(=O)O,DrugBank,0.7317073170731707,train,2
DB01283,Lumiracoxib,DBMET01274,Lumiracoxib metabolite M21,"Cytochrome P450 2C9, Cytochrome P450 2C19",DB01283,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,O=C(O)Cc1cc(CO)ccc1Nc1c(F)cccc1Cl,Both,0.717391304347826,train,2
DB01283,Lumiracoxib,DBMET01280,4'-hydroxylumiracoxib (M23),"Cytochrome P450 2C9, Cytochrome P450 2C19",DB01283,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,Cc1ccc(Nc2c(F)cc(O)cc2Cl)c(CC(=O)O)c1,Both,0.717391304347826,train,2
DB01348,Spirapril,DBMET01142,Spiraprilat,,DB01348,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CC2(CC1C(=O)O)SCCS2,CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CC2(CC1C(=O)O)SCCS2,DrugBank,0.8305084745762712,train,2
DB01364,Ephedrine,DBMET03115,"1,2-dihydroxypropylbenzene",,DB01364,CNC(C)C(O)c1ccccc1,CC(O)C(O)c1ccccc1,DrugBank,0.6,train,2
DB01418,Acenocoumarol,DBMET00036,6-Hydroxy-R-acenocoumarol,"Cytochrome P450 2C9, Cytochrome P450 1A2, Cytochrome P450 2C19",DB01418,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2cccc(O)c2oc1=O,Both,0.7692307692307693,train,2
DB01418,Acenocoumarol,DBMET00037,7-Hydroxy-R-acenocoumarol,"Cytochrome P450 2C9, Cytochrome P450 2C19",DB01418,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccc(O)cc2oc1=O,Both,0.7735849056603774,train,2
DB01418,Acenocoumarol,DBMET00038,8-Hydroxy-R-acenocoumarol,"Cytochrome P450 2C9, Cytochrome P450 2C19",DB01418,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2cc(O)ccc2oc1=O,Both,0.7735849056603774,train,2
DB01429,Aprindine,DBMET01809,"N-[3-(N,NDiethylamino)propyl]-N-phenyl-2-aminoindan-5-ol",,DB01429,CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1,CCN(CC)CCCN(c1ccccc1)C1Cc2ccc(O)cc2C1,Both,0.7560975609756098,train,2
DB01435,Antipyrine,DBMET00003,3-Hydroxymethylantipyrine,"Cytochrome P450 1A2, Cytochrome P450 2C9",DB01435,Cc1cc(=O)n(-c2ccccc2)n1C,Cn1c(CO)cc(=O)n1-c1ccccc1,Both,0.5882352941176471,train,2
DB01577,Metamfetamine,DBMET00540,Norephedrine,,DB01577,CNC(C)Cc1ccccc1,CC(N)C(O)c1ccccc1,DrugBank,0.28125,train,2
DB01577,Metamfetamine,DBMET00733,4-hydroxyamphetamine,,DB01577,CNC(C)Cc1ccccc1,CC(N)Cc1ccc(O)cc1,DrugBank,0.3125,train,2
DB01577,Metamfetamine,DBMET00735,4-hydroxymethamphetamine,,DB01577,CNC(C)Cc1ccccc1,CNC(C)Cc1ccc(O)cc1,Both,0.6296296296296297,train,2
DB01601,Lopinavir,DBMET03069,Lopinavir M2 metabolite,,DB01601,Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O,Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1C(=O)NCCC1O,DrugBank,0.7402597402597403,train,2
DB01601,Lopinavir,DBMET03070,Lopinavir M3/M4 metabolite(s),,DB01601,Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O,Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCC(O)NC1=O,DrugBank,0.7733333333333333,train,2
DB02513,Thymol,DBMET01845,"p-Cymene-2,3-diol","Cytochrome P450 1A2, Cytochrome P450 2A6, Cytochrome P450 2D6",DB02513,Cc1ccc(C(C)C)c(O)c1,Cc1ccc(C(C)C)c(O)c1O,Both,0.4814814814814814,train,2
DB02513,Thymol,DBMET01846,Thymoquinol,"Cytochrome P450 1A2, Cytochrome P450 2A6, Cytochrome P450 2D6",DB02513,Cc1ccc(C(C)C)c(O)c1,Cc1cc(O)c(C(C)C)cc1O,Both,0.5185185185185185,train,2
DB04168,Bropirimine,DBMET01621,m-hydroxybropirimine,Cytochrome P450 1A2,DB04168,Nc1nc(=O)c(Br)c(-c2ccccc2)[nH]1,N=c1nc(O)c(Br)c(-c2cccc(O)c2)[nH]1,DrugBank,0.3191489361702128,train,2
DB04665,Coumarin,DBMET01637,7-Hydroxycoumarin,"Cytochrome P450 2A6, Cytochrome P450 2B6, Cytochrome P450 1A1, Cytochrome P450 1A2",DB04665,O=c1ccc2ccccc2o1,O=c1ccc2ccc(O)cc2o1,Both,0.5357142857142857,train,2
DB04725,Licofelone,DBMET01315,Licofelone metabolite M2,"Cytochrome P450 2J2, Cytochrome P450 2C9, Cytochrome P450 2C8",DB04725,CC1(C)Cc2c(-c3ccccc3)c(-c3ccc(Cl)cc3)c(CC(=O)O)n2C1,CC1(C)Cc2c(-c3ccccc3)c(-c3ccc(Cl)c(O)c3)c(CC(=O)O)n2C1,Both,0.7692307692307693,train,2
DB06204,Tapentadol,DBMET03692,Hydroxy tapentadol,Cytochrome P450 2D6,DB06204,CCC(c1cccc(O)c1)C(C)CN(C)C,CCC(c1cc(O)cc(O)c1)C(C)CN(C)C,DrugBank,0.7142857142857143,train,2
DB06204,Tapentadol,DBMET03695,Tapentadol sulfonate,Sulfotransferase,DB06204,CCC(c1cccc(O)c1)C(C)CN(C)C,CCC(c1cccc(S(=O)(=O)O)c1)C(C)CN(C)C,DrugBank,0.6428571428571429,train,2
DB06204,Tapentadol,DBMET00934,N-Desmethyl tapentadol,"Cytochrome P450 2C9, Cytochrome P450 2C19",DB06204,CCC(c1cccc(O)c1)C(C)CN(C)C,CCC(c1cccc(O)c1)C(C)CNC,DrugBank,0.6410256410256411,train,2
DB06207,Silodosin,DBMET03294,KMD-3293,"Aldo-keto reductase family 1 member A1, Aldehyde dehydrogenase, mitochondrial",DB06207,CC(Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,CC(Cc1cc2c(c(C(N)=O)c1)N(CCC(=O)O)CC2)NCCOc1ccccc1OCC(F)(F)F,DrugBank,0.8356164383561644,train,2
DB06282,Levocetirizine,DBMET02646,Levocetirizine N-dealkylated and Aromatic Hydroxylated Metabolite (M9),,DB06282,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,Oc1ccc(C(O)c2ccc(Cl)cc2)cc1,DrugBank,0.24,train,2
DB06685,Laquinimod,DBMET01686,"5-chloro-N-ethyl-4-hydroxy-2-oxo-N-phenyl-1,2-dihydroquinoline-3-carboxamide",Cytochrome P450 3A4,DB06685,CCN(C(=O)c1c(O)c2c(Cl)cccc2n(C)c1=O)c1ccccc1,CCN(C(=O)c1c(O)c2c(Cl)cccc2[nH]c1=O)c1ccccc1,DrugBank,0.6181818181818182,train,2
DB06685,Laquinimod,DBMET01688,"5-chloro-N-ethyl-4,7-dihydroxy-1-methyl-2-oxo-N-phenyl-1,2-dihydroquinoline-3-carboxamide",Cytochrome P450 3A4,DB06685,CCN(C(=O)c1c(O)c2c(Cl)cccc2n(C)c1=O)c1ccccc1,CCN(C(=O)c1c(O)c2c(Cl)cc(O)cc2n(C)c1=O)c1ccccc1,Both,0.7843137254901961,train,2
DB06736,Aceclofenac,DBMET01576,4'-OH-aceclofenac,Cytochrome P450 2C9,DB06736,O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cc(O)cc1Cl,Both,0.7906976744186046,train,2
DB06736,Aceclofenac,DBMET01577,5-OH-aceclofenac,Cytochrome P450 2C9,DB06736,O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,O=C(O)COC(=O)Cc1cc(O)ccc1Nc1c(Cl)cccc1Cl,Both,0.75,train,2
DB06737,Zaltoprofen,DBMET01852,10-OH-zaltoprofen,Cytochrome P450 2C9,DB06737,CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,CC(C(=O)O)c1ccc2c(c1)CC(O)c1ccccc1S2,Both,0.6122448979591837,train,2
DB06739,Seratrodast,DBMET01625,5-OH-seratrodast,"Cytochrome P450 2C19, Cytochrome P450 2C9, Cytochrome P450 2C8, Cytochrome P450 3A4, Cytochrome P450 2B6",DB06739,CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,CC1=C(CO)C(=O)C(C)=C(C(CCCCCC(=O)O)c2ccccc2)C1=O,Both,0.7906976744186046,train,2
DB06739,Seratrodast,DBMET01626,4'-OH-seratrodast,"Cytochrome P450 2C19, Cytochrome P450 2C9, Cytochrome P450 2C8",DB06739,CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccc(O)cc2)=C(C)C1=O,Both,0.8048780487804879,train,2
DB06823,Tiopronin,DBMET01416,2-mercaptopropionic acid,,DB06823,CC(S)C(=O)NCC(=O)O,CC(S)C(=O)O,DrugBank,0.4347826086956521,train,2
DB07129,"(2R)-1-(2,6-dimethylphenoxy)propan-2-amine",DBMET01554,"(R)-(-)-Mexiletine, N-hydroxy","Cytochrome P450 1A2, Cytochrome P450 2B6, Cytochrome P450 2E1",DB07129,Cc1cccc(C)c1OCC(C)N,Cc1cccc(C)c1OCC(C)NO,Both,0.59375,train,2
DB08814,Triflusal,DBMET00686,2-hydroxy-4-trifluoromethyl benzoic acid,,DB08814,CC(=O)Oc1cc(C(F)(F)F)ccc1C(=O)O,O=C(O)c1ccc(C(F)(F)F)cc1O,DrugBank,0.5555555555555556,train,2
DB08893,Mirabegron,DBMET03332,Mirabegron M16 metabolite,,DB08893,Nc1nc(CC(=O)Nc2ccc(CCNCC(O)c3ccccc3)cc2)cs1,Nc1ccc(CCNCC(O)c2ccccc2)cc1,DrugBank,0.5370370370370371,train,2
DB09173,Butyrfentanyl,DBMET02689,(ω-1)-hydroxy-butyrfentanyl,Cytochrome P450 3A4,DB09173,CCCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,CC(O)CC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,DrugBank,0.7142857142857143,train,2
DB09173,Butyrfentanyl,DBMET02690,β-hydroxy-butyrfentanyl,Cytochrome P450 3A4,DB09173,CCCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,CCCC(=O)N(c1ccccc1)C1CCN(CC(O)c2ccccc2)CC1,DrugBank,0.6470588235294118,train,2
DB09173,Butyrfentanyl,DBMET02691,4'-hydroxy-butyrfentanyl,,DB09173,CCCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,CCCC(=O)N(c1ccccc1)C1CCN(CCc2ccc(O)cc2)CC1,DrugBank,0.8695652173913043,train,2
DB09212,Loxoprofen,DBMET02876,Loxoprofen trans-OH metabolite,Carbonyl reductase [NADPH] 1,DB09212,CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,CC(C(=O)O)c1ccc(CC2CCCC2O)cc1,DrugBank,0.6046511627906976,train,2
DB09227,Barnidipine,DBMET01899,M-8,"Cytochrome P450 3A4, Cytochrome P450 3A5, Cytochrome P450 3A7, Cytochrome P450 3A43",DB09227,COC(=O)C1=C(C)NC(C)=C(C(=O)OC2CCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1,COC(=O)c1c(C)nc(C)c(C(=O)OC2CCN(Cc3ccccc3)C2)c1-c1cccc([N+](=O)[O-])c1,Both,0.64,train,2
DB09268,Picosulfuric acid,DBMET03353,Bis-(p-hydroxyphenyl)-pyridyl-2-methane,,DB09268,O=S(=O)(O)Oc1ccc(C(c2ccc(OS(=O)(=O)O)cc2)c2ccccn2)cc1,Oc1ccc(C(c2ccc(O)cc2)c2ccccn2)cc1,DrugBank,0.5675675675675675,train,2
DB09292,Sacubitril,DBMET01401,Sacubitrilat (LBQ657),,DB09292,CCOC(=O)C(C)CC(Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)O,CC(CC(Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)O)C(=O)O,DrugBank,0.7659574468085106,train,2
DB09516,Mequinol,DBMET02068,"3,4-dihydroxyanisole",Glutathione S-transferase A1,DB09516,COc1ccc(O)cc1,COc1ccc(O)c(O)c1,DrugBank,0.5909090909090909,train,2
DB11296,Prezatide,DBMET01483,Histidyl-lysine,,DB11296,NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)CN)C(=O)O,NCCCCC(NC(=O)C(N)Cc1cnc[nH]1)C(=O)O,DrugBank,0.4833333333333333,train,2
DB11362,Selexipag,DBMET01403,ACT-333679,Liver carboxylesterase 1,DB11362,CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1,CC(C)N(CCCCOCC(=O)O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1,DrugBank,0.7678571428571429,train,2
DB11366,Roquinimex,DBMET01691,"4,7-dihydroxy-N,1-dimethyl-2-oxo-N-phenyl-1,2-dihydroquinoline-3-carboxamide",Cytochrome P450 3A4,DB11366,CN(C(=O)c1c(O)c2ccccc2n(C)c1=O)c1ccccc1,CN(C(=O)c1c(O)c2ccc(O)cc2n(C)c1=O)c1ccccc1,Both,0.7727272727272727,train,2
