parent_smiles,child_smiles,set,tanimoto
NC(CCC(O)=NC(CS)C(=O)NCC(=O)O)C(=O)O,CC12CCC3c4cc(O)c(O)c(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c4CCC3C1CCC2=O,train,0.2674418604651162
Nc1nc2c(ncn2C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1,O=c1[nH]cnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,train,0.7321428571428571
Nc1ccn(C2CC(O)C(COP(=O)(O)O)O2)c(=O)n1,Nc1ccn(C2CC(O)C(COP(=O)(O)OP(=O)(O)O)O2)c(=O)n1,train,0.8367346938775511
[H]NC(=O)CC(N)C(=O)O,[H]NC(=O)NCCCC(N)C(=O)O,train,0.4137931034482758
O=C(O)Cc1c[nH]c2ccc(O)cc12,COc1ccc2[nH]cc(CC(=O)O)c2c1,train,0.6216216216216216
CC(C)=CCCC(C)=CCc1c(C)c(O)c2ccccc2c1O,CC(C)=CCCC(C)=CCC1=C(C)C(=O)c2ccccc2C1=O,train,0.4893617021276595
OCC1OC(n2cnc3c(O)ncnc32)CC1O,O=P(O)(O)OC1CC(O)C(CO)O1,train,0.32
COC1OC(CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1OC1OC(C)C(O)C(O)C1O,COC1OC(CO)C(O)C(O)C1OC1OC(C)C(O)C(O)C1O,train,0.8648648648648649
O=C1CCC(CO)CCO1,O=C1CCCC(CCO)O1,train,0.3333333333333333
[H]N=C(N)NCCCC(NC(=O)C(Cc1ccccc1)NC(=O)C(N)C(C)C)C(=O)O,[H]N=C(N)NCCCC(N)C(=O)O,train,0.4117647058823529
Nc1ncnc2c1ncn2C1CC(O)C(COP(=O)(O)OP(=O)(O)O)O1,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O,train,0.7413793103448276
NCCCNCCCCNCCCN,NCCC=O,train,0.25
O=P(O)(O)OCC1OC(O)C(O)C1O,O=C(CO)C(O)C(O)C(O)C(O)COP(=O)(O)O,train,0.2325581395348837
CCCCCCCCCCCCC(=O)OCC(O)CO,OCC(O)CO,train,0.2758620689655172
NC(CS)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)O,NC(Cc1ccccc1)C(=O)O,train,0.4634146341463415
O=C(CO)C(O)C(O)C(O)C(O)COP(=O)(O)O,O=CC(O)C(O)C(O)COP(=O)(O)O,train,0.5142857142857142
CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O)C(O)C(=O)NCCC(=O)NCCS,CC(C)(COP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS,train,0.4605263157894737
CC(=O)NC(CCC(=O)OP(=O)(O)O)C(=O)O,CC(=O)NC(CCC=O)C(=O)O,train,0.4736842105263157
O=C1C=C2CC(C(=O)O)NC2=CC1=O,[O]c1cc2c(cc1O)NC(C(=O)O)C2,train,0.375
O=c1nc(O)ccn1C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O,O=c1nc(O)ccn1C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O,train,0.9574468085106383
NC(CCC(=O)NC1CSSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)NCCCNCCCCNC(=O)CNC1=O)C(=O)O,NC(CCC(=O)NC(CS)C(=O)NCC(=O)NCCCCNCCCNC(=O)CNC(=O)C(CS)NC(=O)CCC(N)C(=O)O)C(=O)O,train,0.273972602739726
OCC1OC(O)CC1O,O=P(O)(O)OCC1OC(O)CC1O,train,0.4838709677419355
CC(C=O)=CCCC(C)=CC=O,CC(C=O)=CCCC(C)=CCO,train,0.6428571428571429
CC(=O)C1(O)CCC2C3CC=C4CC(O)CCC4(C)C3CCC21C,CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,train,0.6153846153846154
O=c1[nH]c(=O)c2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2[nH]1,O=c1[nH]cnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,train,0.6491228070175439
CCCCCCCCCCCCCCCCCCCCCC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1,CCCCCCCCCCCCCCCCCCCCCC(=O)O,train,0.2
CC1=C2CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)OC2(OO)C2(C)OC2(C)C1=O,CC1=C(CCC(C)(O)CCCC(C)CCCC(C)CCCC(C)C)C(=O)C2(C)OC2(C)C1=O,train,0.4516129032258064
C#CC1(O)CCC2C3CCc4cc(OS(=O)(=O)O)ccc4C3CCC21C,C#CC1(O)CCC2C3CC(O)c4cc(OS(=O)(=O)O)ccc4C3CCC21C,train,0.7457627118644068
CCCCCCCCCCCC(=O)SC,CCCCCCCCCC=CC(=O)SC,train,0.4666666666666667
CC(=O)NC1C(O)CC(O)(C(=O)O)OC1C(O)C(O)CO,CC(=O)NC1C(O)CC(OP(=O)(O)OCC2OC(n3ccc(=N)nc3O)C(O)C2O)(C(=O)O)OC1C(O)C(O)CO,train,0.419753086419753
O=C(O)C(O)C(=O)C(O)C(O)CO,O=C(O)C(O)C(O)C(O)C(O)CO,train,0.5
COC1OC(COS(=O)(=O)O)C(OC)C(O)C1NS(=O)(=O)O,COC1OC(CO)C(OC)C(O)C1NS(=O)(=O)O,train,0.7380952380952381
Cn1cnc(CC=O)c1,Cn1cnc(CC(=O)O)c1,train,0.53125
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,train,0.8301886792452831
Cc1cc(C)c(C)c(O)c1C,Cc1c(C)c(O)c(C)c(C)c1O,train,0.5333333333333333
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)CO)CCC12,train,0.7222222222222222
CC(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)NC(Cc1ccccc1)C(=O)O,NC(Cc1ccc(O)cc1)C(=O)O,train,0.5116279069767442
OCC(O)C(O)C(O)C(O)CO,O=C(CO)C(O)C(O)C(O)CO,train,0.5
CC(O)C(NC(=O)C(CS)NC(=O)C(N)Cc1ccc(O)cc1)C(=O)O,NC(Cc1ccc(O)cc1)C(=O)O,train,0.4782608695652174
NC(Cc1ccc(Oc2cc(I)c(O)c(I)c2)cc1)C(=O)O,NC(Cc1ccc(Oc2cc(I)c(OC3OC(C(=O)O)C(O)C(O)C3O)c(I)c2)cc1)C(=O)O,train,0.5714285714285714
Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1O,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,train,0.5079365079365079
Nc1nc2c(c(=O)[nH]1)NC1C(N2)OC2COP(=O)(O)OC2C1(O)O,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1,train,0.2183908045977011
C=CC1=C(C)C(O)=NC1=Cc1[nH]c(C=C2N=C(C=C3N=C(O)C(C=C)=C3C)C(C)=C2CCC(=O)O)c(CCC(=O)O)c1C,C=CC1=C(C)C(O)=NC1=Cc1[nH]c(Cc2[nH]c(C=C3N=C(O)C(C=C)=C3C)c(C)c2CCC(=O)O)c(CCC(=O)O)c1C,train,0.7166666666666667
[H]N=C(N)NCCCC(N)C(=O)O,CC(C)CC(N)C(=O)O,train,0.34375
Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O,NC(CCS)C(=O)O,train,0.2777777777777778
CC(CCCC(C)(C)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,CC(CCCC(C)(O)CO)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,train,0.8421052631578947
O=C(O)C(O)C(O)C(O)C(O)CO,O=C(O)C(O)C(=O)C(O)C(O)CO,train,0.5
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O,Nc1ncnc2c1ncn2C1CC(O)C(COP(=O)(O)OP(=O)(O)O)O1,train,0.7288135593220338
O=c1[nH]cnc2[nH]cnc12,O=c1[nH]cnc2c1ncn2C1OC(CO)C(O)C1O,train,0.3043478260869565
CNC(=O)CCCCC1CCSS1,CNC(=O)CCCCC(S)CCSC(=O)CCC(=O)O,train,0.2941176470588235
Cn1c(=O)[nH]c(=O)c2c1[nH]c(=O)n2C,Cn1cnc2c1c(=O)[nH]c(=O)n2C,train,0.46875
CCCCCC(=O)CCC1C(=O)CC(O)C1CC=CCCCC(=O)O,CCCCCC(=O)C=CC1C(=O)CC(O)C1CC=CCCCC(=O)O,train,0.631578947368421
C1=CC2OC2c2ccccc21,OC1C=Cc2ccccc2C1O,train,0.4666666666666667
CCCCCCCCC=CCCCCCCCCCC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1,CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,train,0.6428571428571429
CC(=O)OC(CO)COP(=O)(O)OCC(N)C(=O)O,CC(=O)OCC(COP(=O)(O)OCC(N)C(=O)O)OC(C)=O,train,0.7894736842105263
CC(O)C(C)C(=O)O,CC(=O)O,train,0.3125
NCCP(=O)(O)O,NCCP(=O)(O)OP(=O)(O)OCC1OC(n2ccc(N)nc2=O)C(O)C1O,train,0.2037037037037037
C=Cc1c2[nH]c(c1C)Cc1[nH]c(c(CCC(=O)O)c1C)Cc1[nH]c(c(C)c1CCC(=O)O)Cc1[nH]c(c(C)c1C=C)C2,Cc1c2[nH]c(c1CCC(=O)O)Cc1[nH]c(c(CCC(=O)O)c1C)Cc1[nH]c(c(CCC(=O)O)c1C)Cc1[nH]c(c(C)c1CCC(=O)O)C2,train,0.7428571428571429
[H]NC(=O)CCCCC(S)CCS,[H]N=C(O)CCCCC(S)CCSC(=O)CCC(=O)O,train,0.3846153846153846
O=P(O)(O)OC1OC(CO)C(O)C(O)C1O,O=P(O)(O)OCC1OC(OP(=O)(O)O)C(O)C(O)C1O,train,0.696969696969697
Cc1cnc2ccccc2c1C,Cc1c(C)c2ccccc2[nH]c1=O,train,0.2941176470588235
CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)O,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCc1cc(C(=O)O)ccc1O,train,0.320754716981132
CSCCC(N)C(=O)O,NC(CS)C(=O)O,train,0.4230769230769231
CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,CCCCCCCCC=CCCCCCCCC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1,train,0.6428571428571429
CC(=O)NC1C(O)OC(CO)C(O)C1O,CC(=O)NC1C(NC(=O)CC(N)C(=O)O)OC(CO)C(O)C1O,train,0.5454545454545454
Nc1nc(NC2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(N)c(=O)[nH]1,Nc1nc(NCC(=O)C(O)C(O)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)c(N)c(=O)[nH]1,train,0.5538461538461539
OC1CCC2C(CCC3C4CCCC4CCC23)C1,CC(=O)OC1CCC2C(CCC3C4CCCC4CCC23)C1,train,0.4857142857142857
Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O,O=P(O)(O)OC1CC(O)C(CO)O1,train,0.3617021276595745
O=P(O)(O)OC1C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O,O=P(O)(O)OC1C(O)C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1O,train,0.8421052631578947
C[N+](C)(C)CCCC(O)C(N)C(=O)[O-],C[N+](C)(C)CCCCC(N)C(=O)[O-],train,0.5757575757575758
CC(C)CCCC(C)C1CCC2C3=C(CCC21C)C1(C)CCC(O)CC1CC3,CC(C)=CCCC(C)C1CCC2C3=C(CCC21C)C1(C)CCC(O)CC1CC3,train,0.7407407407407407
CC(CCCC(C)(C)O)C1CCC2C3C(O)C=C4CC(O)CCC4(C)C3CCC12C,CC(CCCC(C)(C)O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,train,0.7049180327868853
CC(=O)OCC(COP(=O)(O)OP(=O)(O)O)OC(C)=O,CC(=O)OCC(COP(=O)(O)O)OC(C)=O,train,0.7575757575757576
CC(C)=CCCC(C)=CCCC(C)=CCSCC(N)C(=O)O,CC(C)=CCCC(C)=CCCC(C)=CC=O,train,0.4358974358974359
CC(=O)NCCC=O,CC(=O)NCCCNCCCCN,train,0.4333333333333333
O=C(O)c1cc(=O)[nH]c(=O)n1C1OC(COP(=O)(O)O)C(O)C1O,O=C(O)c1cc(=O)[nH]c(=O)[nH]1,train,0.2407407407407407
CC1=C(C)C(=O)C=C2CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O[C]21,Cc1c(O)cc2c(c1C)OC(C)(CCCC(C)CCCC(C)CCCC(C)C)CC2,train,0.4827586206896552
CC(C)CCCC(C)C1CCC2C3C(O)CC4=CC(=O)CCC4(C)C3CCC12C,CC(C)CCCC(C)C1CCC2C3C(O)CC4=CC(=O)CCC4(C)C3CC(O)C12C,train,0.7377049180327869
CCCCCCCCCCCCCO,CCCCCCCCCCCCC=O,train,0.3809523809523809
CC(C)=CCCC(C)C1CC=C2C3=C(CCC21C)C1(C)CCC(O)C(C)C1CC3,CC(C)=CCCC(C)C1CCC2(C)C3=C(CCC12C)C1(C)CCC(O)C(C)C1CC3,train,0.6190476190476191
CSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O,train,0.7142857142857143
NC(Cc1c[nH]c2ccccc12)C(=O)O,[H]N=C(N)NCCCC(N)C(=O)O,train,0.2666666666666666
Cc1c(O)cc2c(c1C)OC(C)(CCCC(C)CCCC(C)CCCC(C)C)CC2,Cc1c(C)c2c(c([N+](=O)[O-])c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,train,0.559322033898305
CC12CCC3C(CCC4=CC(=O)CCC43CO)C1CCC2O,CC12CCC3C(CCC4=CC(=O)CCC43C=O)C1CCC2O,train,0.6862745098039216
CC(CCCC(C)C1CCC2C3C(O)CC4=CC(=O)CCC4(C)C3CCC12C)C(=O)O,CC(CCCC(C)C1CCC2C3C(O)C=C4CC(O)CCC4(C)C3CCC12C)C(=O)O,train,0.6666666666666666
CCCCCCCCCCCCCCCC(O)C(COC1OC(CO)C(O)C(O)C1O)NC(C)=O,CCCCCCCCCCCCCCCC(O)C(CO)NC(C)=O,train,0.52
CC(=CCCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1)CCC(=O)O,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)C(=O)O)O2,train,0.5714285714285714
[H]NC(=O)CC(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(N)CS)C(=O)O,NC(Cc1ccc(O)cc1)C(=O)O,train,0.4666666666666667
CC(C)=CCCC(C)C1CCC2(C)C3=C(CCC12C)C1(C)CCC(O)C(C)(C)C1CC3,CC(C)=CCCC(C)C1CC=C2C3=C(CCC21C)C1(C)CCC(O)C(C)(C)C1CC3,train,0.6031746031746031
[H]N=C(N)NCCCC(NC(=O)C(C)NC(=O)C(N)CC(=O)O)C(=O)O,[H]N=C(N)NCCCC(N)C(=O)O,train,0.5238095238095238
CCCCCCCCC=CCCCCCCCCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCCCCCCCC(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,train,0.202020202020202
CCCCCC=CCC1OC1C=CC(O)CC=CCCCC(=O)O,O=C(O)CCCC=CCC(O)C=CC1OC1CC=CCCCCCO,train,0.7872340425531915
CC(=O)OCC(COP(=O)(O)OCC(O)CO)OC(C)=O,CC(=O)OCC(O)COP(=O)(O)OCC(O)CO,train,0.75
COC1=CC23CCN(C)C(Cc4ccc(OC)c(O)c42)C3=CC1=O,COc1ccc(CC2c3cc(O)c(OC)cc3CCN2C)cc1O,train,0.2816901408450704
CCCCCCCCCCCCCC=CC=O,CCCCCCCCCCCCCCCC=O,train,0.5652173913043478
CC1OC(OP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(=O)[nH]c(N)nc43)C(O)C2O)C(O)C(O)C1=O,CC1OC(OP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(=O)[nH]c(N)nc43)C(O)C2O)C(O)C(O)C1O,train,0.8082191780821918
O=C(CO)COP(=O)(O)O,CC(=O)OCC(=O)COP(=O)(O)O,train,0.5555555555555556
CCC(C)C(NC(=O)C(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(C)O)C(=O)O,NC(Cc1c[nH]c2ccccc12)C(=O)O,train,0.5660377358490566
CC(C)C(N)C(=O)O,CC(C)CC(N)C(=O)O,train,0.4347826086956521
NC(CCS)C(=O)O,Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O,train,0.2777777777777778
O=C(O)c1cc(O)nc(=O)n1C1OC(COP(=O)(O)O)C(O)C1O,O=P(O)(O)OCC1OC(OP(=O)(O)OP(=O)(O)O)C(O)C1O,train,0.375
OCCc1c[nH]c2ccccc12,O=CCc1c[nH]c2ccccc12,train,0.5454545454545454
Nc1c(O)cccc1C(=O)CC(N)C(=O)O,NCCC(=O)c1cccc(O)c1N,train,0.5714285714285714
COc1cc2c(cc1OC1OC(C(=O)O)C(O)C(O)C1O)CCC1C2CCC2(C)C(=O)CCC12,COc1cc2c(cc1O)CCC1C2CCC2(C)C(=O)CCC12,train,0.609375
Nc1ncnc2c1ncn2C1OC(CO)C(OP(=O)(O)O)C1O,Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,train,0.7
COc1cccc(CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)c1O,COC1=CC(=O)C=C(CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)C1=O,train,0.4423076923076923
COC1OC(C(=O)O)C(OC)C(O)C1OS(=O)(=O)O,COC1OC(C(=O)O)C(OC)C(O)C1O,train,0.6571428571428571
NC(CSC(C=CC=CC=CCC=CCCCCC(=O)O)C(O)CCCC(=O)O)C(=O)O,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(O)=NCCC(O)=NCCSC(=O)CCCCC=CCC=CC=CC=CC(SCC(N)C(=O)O)C(O)CCCC(=O)O,train,0.3931623931623931
O=Nc1cccc2ccccc12,ONc1cccc2ccccc12,train,0.3928571428571428
CC(=O)CSCCS(=O)(=O)O,CC(=O)CC(C)=O,train,0.28
CC(C)C(NC(=O)C1CCCN1C(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O,NC(Cc1c[nH]c2ccccc12)C(=O)O,train,0.5
C[N+](C)(C)CCCCC(N)C(=O)[O-],C[N+](C)(C)CCCC(O)C(N)C(=O)[O-],train,0.5757575757575758
CCCCCC=CCC(O)CCC(=O)CC(=O)O,CCCCCC=CCC(O)CCC(=O)O,train,0.7777777777777778
NCCCCC(N)C(=O)O,[H]NC(=O)CCC(N)C(=O)O,train,0.5
O=c1[nH]cnc2c1ncn2C1OC(CO)C(O)C1O,Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,train,0.625
CCCCCC=CCC1OC1CC=CCCC(=O)O,CCCCCC=CCC1OC1CCCC(=O)O,train,0.8055555555555556
Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O,Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,train,0.6181818181818182
CNC(=O)CCCCC(S)CCSC(=O)CCCC(=O)O,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CCCC(=O)O,train,0.2277227722772277
NCCCC(=O)NC(Cc1c[nH]cn1)C(=O)O,NCCCC(=O)O,train,0.3170731707317073
[H]N=C(O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1,[H]N=C(O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1,train,0.5681818181818182
CNC(=O)CCCCC(S)CCSC(C)=O,CNC(=O)CCCCC(S)CCS,train,0.6388888888888888
NC(=O)c1ccc[n+](C2OC(CO)C(O)C2O)c1,NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])O)C(O)C2O)c1,train,0.6530612244897959
Nc1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)n1,NCCP(=O)(O)OP(=O)(O)OCC1OC(n2ccc(N)nc2=O)C(O)C1O,train,0.7222222222222222
CC(=O)CCC(NC(=O)c1ccc(N2CC3CNc4nc(N)[nH]c(=O)c4N3C2)cc1)C(=O)O,CC(=O)CCC(NC(=O)c1ccc(NCC2CNc3nc(N)[nH]c(=O)c3N2)cc1)C(=O)O,train,0.5949367088607594
CCCCCCCCCCCCCC(=O)SC,CCCCCCCCCCCCCC(=O)O,train,0.5652173913043478
CC(=O)OCC(COP(=O)(O)OC1C(O)C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1O)OC(C)=O,CC(=O)OCC(COP(=O)(O)OC1C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1O)OC(C)=O,train,0.951219512195122
CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCc1cc(C(=O)O)ccc1O,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)O,train,0.320754716981132
CC(O)=NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc(O)nc3=O)C(O)C2O)OC(CO)C(O)C1O,CC(=O)NC1C(O)OC(CO)C(O)C1O,train,0.2133333333333333
CC(=O)OCC1OC(n2ccc(=O)[nH]c2=O)C(OC(C)=O)C1OC(C)=O,O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1,train,0.5098039215686274
ONc1ccccc1,CC(=O)ONc1ccccc1,train,0.3846153846153846
CCCCCCCCCCCCCCCC(O)C(CO)NC(C)=O,CCCCCCCCCCCCCCCC(O)C(N)CO,train,0.4857142857142857
[H]NC(=O)NCCCC(N)C(=O)O,CC(C)C(N)C(=O)O,train,0.2580645161290322
NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,NC(Cc1ccccc1)C(=O)O,train,0.625
O=C(O)CCC(=O)C(=O)O,NC(CCCC(=O)O)C(=O)O,train,0.3076923076923077
NCCc1ccc(Oc2cc(I)c(O)c(I)c2)cc1,NCCc1ccc(Oc2ccc(O)c(I)c2)cc1,train,0.7428571428571429
O=C(O)C(=O)CS(=O)(=O)O,NC(CS(=O)(=O)O)C(=O)O,train,0.3461538461538461
CC(=O)OCC(COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)OC(C)=O,CC(=O)OCC(COP(=O)(O)OC1C(O)C(O)C(O)C(OP(=O)(O)O)C1O)OC(C)=O,train,0.9
N#CC(OC1OC(CO)C(O)C(O)C1O)c1ccccc1,OCC1OC(O)C(O)C(O)C1O,train,0.3414634146341463
CC12CCC(=O)CC1CCC1C2CCC2(C)C(C(=O)CO)CCC12,CC12CCC(O)CC1CCC1C2CCC2(C)C(C(=O)CO)CCC12,train,0.6530612244897959
O=C1C=c2cc[nH]c2=CC1=O,Oc1cc2cc[nH]c2cc1O,train,0.2121212121212121
O=c1[nH]c(=O)c2c([nH]1)=NCN=2,O=C1N=c2[nH]c(=O)[nH]c(=O)c2=N1,train,0.4827586206896552
NC(C(=O)O)C(=O)CCC(=O)O,NCC(=O)CCC(=O)O,train,0.4
CCC(CCC(C)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C)C(C)C,CCC(CCC(C)C1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C)C(C)C,train,0.6825396825396826
Nc1nc(=O)n(C2CSC(CO)O2)cc1F,Nc1nc(=O)n(C2CSC(COC3OC(C(O)O)C(O)C(O)C3O)O2)cc1F,train,0.6065573770491803
CCCCCC=CCC=CC=CC=CC1OC1CCCC(=O)O,CCCCCC=CCC=CCC=CCC=CCCCC(=O)O,train,0.5581395348837209
O=c1nc(O)ccn1C1OC(COP(=O)(O)O)C(O)C1O,O=c1nc(O)ccn1C1OC(COP(=O)(O)OP(=O)(O)OC2OC(CO)C(O)C(O)C2O)C(O)C1O,train,0.6551724137931034
CC(C)CCCC(C)C1CCC2C3=C(CCC21C)C1(C)CCC(=O)C(C)C1CC3,CC(C)CCCC(C)C1CCC2C3=C(CCC21C)C1(C)CCC(O)C(C)C1CC3,train,0.7090909090909091
CCCCCC=CCC(=O)CC=CC=CC(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(O)CCCC(=O)O,CCCCCC=CCC(O)CC=CC=CC(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(O)CCCC(=O)O,train,0.8472222222222222
COc1ccc(CC2c3cc(O)c(OC)cc3CCN2C)cc1O,COc1ccc(CC2=[N+](C)CCc3cc(OC)c(O)cc32)cc1O,train,0.4545454545454545
NC(=O)C1=CN(C2OC(CO)C(O)C2O)C=CC1,NC(=O)c1ccc[n+](C2OC(CO)C(O)C2O)c1,train,0.3636363636363636
NC(CCCCNC(CCC(=O)O)C(=O)O)C(=O)O,NCCCCC(N)C(=O)O,train,0.4705882352941176
CCCCCC(O)C=CC1C(O)CC(O)C1CC=CCCCC(=O)O,CCCCCC(=O)C=CC1C(O)CC(O)C1CC=CCCCC(=O)O,train,0.6981132075471698
CC(CCC(O)=NCC(=O)O)C1CCC2C3CCC4CC(OS(=O)(=O)O)CCC4(C)C3CCC12C,CC(CCC(O)=NCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,train,0.734375
O=CC(O)C(O)CC(=O)C(=O)O,O=C(O)C(=O)CC(O)C(O)CO,train,0.5384615384615384
O=CCc1c[nH]c2ccccc12,O=C(O)Cc1c[nH]c2ccccc12,train,0.59375
[H]NC(=O)CCC(N)C(=O)O,NC(CS)C(=O)O,train,0.4583333333333333
COC1OC(CO)C(O)C(OC2(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O2)C1O,COC1OC(CO)C(O)C(OC2(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(CO)OC3(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O3)O2)C1O,train,0.9016393442622952
O=CCc1c[nH]c2ccc(O)cc12,O=C(O)Cc1c[nH]c2ccc(O)cc12,train,0.6571428571428571
[H]N=C(O)c1ccc[n+](C2OC(COP(=O)([O-])O)C(O)C2O)c1,[H]N=C(O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1,train,0.5466666666666666
